,userId,itemId,rating,timestamp
880283,5318,3107,3,960886791
427913,2599,1090,4,973795602
839707,5046,468,2,962501782
94566,635,3613,4,979142907
114829,746,474,2,975468320
44774,302,2001,3,976504768
448210,2762,2676,3,976828332
217478,1317,3785,3,978985754
858266,5158,318,5,961939612
785052,4687,587,5,963623493
273064,1647,3318,5,1024132126
505140,3108,648,4,969491454
872702,5269,3362,4,961167474
934509,5643,585,1,959649658
952539,5754,327,3,958270224
623705,3773,1405,4,966044125
984057,5948,3196,5,959826852
768461,4578,3702,3,964390864
942460,5684,2000,5,958606427
929949,5618,2706,5,964155556
733290,4386,2408,4,965231226
396841,2349,2193,1,974411525
313885,1874,913,4,974695051
484578,2985,2641,3,1029891783
573008,3509,2788,5,967039092
893029,5394,2542,4,961438212
253132,1538,1875,4,974756904
335862,1980,1300,4,974687772
989277,5972,2694,3,963615259
697225,4169,3602,2,971579830
753431,4489,1297,4,1026923801
216355,1314,902,5,974782234
415831,2504,2710,2,1005452360
56019,372,3113,4,977331021
118983,770,2247,1,976181926
480228,2946,2399,2,975805683
870507,5256,1370,4,961297428
252265,1528,1136,5,974745653
164936,1051,2011,3,975046671
72934,493,2890,4,976216939
307922,1836,2288,4,974828830
744131,4447,1241,3,965175869
462622,2854,2324,5,972537525
443779,2737,2690,1,973228155
833627,5011,442,4,962587208
319409,1897,1545,5,974772333
962015,5795,520,1,958149009
750379,4478,3477,2,984172757
885558,5348,3013,4,960665908
213193,1298,585,4,974791444
977724,5890,3360,3,957469139
457673,2820,1476,4,972663397
912342,5518,2498,3,959658906
342804,2015,2774,2,974756918
358360,2098,741,4,974654748
756982,4508,3416,4,964984167
488450,3005,3699,4,970569187
248659,1501,1463,4,974760449
589742,3598,1419,1,966626867
542747,3339,2791,5,967823044
158039,1015,272,5,979451956
57509,390,2120,1,976304360
737940,4409,2713,4,965152539
937594,5656,2019,4,958835643
946853,5718,3060,5,958509631
140212,899,3479,4,975216387
743977,4447,3521,4,965172414
885185,5345,3358,4,960672750
297877,1765,1327,3,974707642
119928,774,3831,3,978473303
336073,1980,1569,4,974691337
561830,3456,3703,5,967233999
536731,3311,1,3,967958138
868688,5249,203,4,961605222
629801,3808,332,3,965968856
356957,2090,2985,5,974765785
705453,4227,2991,4,965312665
691920,4140,1541,2,965351987
423543,2566,2916,4,973964218
89843,591,3527,1,975910842
447419,2756,349,3,973193196
120440,777,692,2,975437878
399742,2380,3246,4,974390317
664286,3999,513,3,965576881
628071,3804,2066,4,965968317
70897,476,3396,4,976221789
904561,5469,1683,4,959896203
672882,4041,2759,3,965513599
18278,141,2858,3,977357453
550718,3391,1079,5,967661084
338939,1996,2001,3,974743543
932840,5632,1197,4,959014622
864466,5210,1449,4,961604349
542500,3336,1060,4,967855305
292049,1741,2069,2,974711684
846321,5085,2287,3,962398014
265540,1613,3219,3,974730079
349197,2050,919,4,975523291
916053,5536,3257,1,959816409
710630,4261,165,3,965306373
493825,3032,1625,5,970359480
606545,3683,2174,4,966356246
441088,2700,314,5,973305547
539238,3315,1923,4,967942029
99162,660,553,5,976742578
387566,2265,3160,4,974580115
269825,1635,3461,4,974853928
124115,800,3,4,975404385
265681,1613,1885,4,974732503
252520,1530,671,3,974744790
495957,3045,3927,3,970189274
567924,3484,2301,4,967063758
398241,2368,2875,4,974342759
104113,692,786,3,975833344
512062,3159,2406,3,969818815
26313,187,1482,4,977076834
731990,4379,81,2,965178734
812466,4877,1263,2,962766290
17438,136,1614,1,977423763
191249,1181,3516,3,975202516
378127,2206,1693,3,974605373
256870,1571,1916,4,974740175
869297,5251,994,4,961900351
39259,266,969,5,976646853
570293,3499,2105,3,967233597
514311,3175,3685,5,968863449
495535,3044,2236,4,970209567
808251,4837,1010,3,962893985
614212,3720,1733,3,966253381
490453,3017,3909,2,1021347529
979741,5911,480,2,957373672
662526,3993,2794,3,965589471
960036,5790,235,2,958091683
870971,5260,1235,3,961201799
796576,4773,318,5,963066933
334178,1970,3515,2,974686127
346237,2030,1373,2,974929914
476208,2926,597,5,1006657478
829842,4981,1057,4,962600194
116529,752,339,2,976222990
400264,2383,2421,2,974417592
937658,5657,1907,4,1041646323
142955,922,474,4,975212669
169023,1072,350,3,974940984
265050,1611,608,5,980748736
694530,4161,3664,1,965338347
518825,3201,1587,4,968624853
451694,2781,3081,4,973019789
48705,326,1094,3,976423225
394918,2332,1247,5,1005530069
23582,169,2289,5,977199259
994011,6002,2640,4,960004540
157494,1012,1244,2,975075358
332098,1959,17,5,976246368
518590,3201,1292,5,968623778
549685,3391,1294,5,967677223
631074,3819,2414,3,965948198
521070,3216,3822,4,968458791
597410,3632,1911,2,966536254
35430,239,1196,5,994122048
995791,6014,2245,4,956779963
783987,4682,2470,3,965531951
175689,1112,1911,3,974945260
534756,3300,3506,4,969938456
536501,3309,1332,2,967965930
835856,5025,2366,5,962575725
754942,4497,2353,4,965001372
87803,576,2371,2,975980722
475466,2918,296,5,971903164
829508,4980,1704,4,962597370
717642,4299,412,4,965269950
201180,1241,3173,3,974860740
223612,1354,3146,4,974774866
539493,3318,1945,4,967926851
36882,247,3251,4,976728104
847321,5090,1080,5,963863384
809655,4854,1284,4,962831954
737255,4407,2355,3,965155554
213575,1298,3196,5,974846110
397248,2352,1988,2,974401967
978205,5894,3368,4,957465413
479848,2944,551,5,1011208918
999632,6037,1207,5,956709303
444378,2742,2407,3,973220691
762581,4531,3720,1,964739387
106805,702,858,5,975561726
813475,4884,50,5,962744287
813123,4882,3551,4,962754443
911388,5511,2720,1,959716442
946424,5716,1748,5,958700852
691117,4138,2571,5,970007646
49624,329,370,3,996111127
125353,806,936,5,975394286
967666,5832,2804,3,957887256
645360,3885,2518,2,967652334
944968,5702,2761,5,958578280
44294,302,1390,3,976506918
944108,5698,597,3,958593266
901995,5452,125,5,959933805
864988,5219,3175,3,961541889
235684,1426,2763,4,974859883
261603,1599,952,4,974823718
285174,1701,2442,3,1009697829
322190,1912,1827,2,1009443889
822965,4948,3203,4,962640487
410120,2459,3114,3,974174045
218512,1325,2096,3,974777776
56770,380,1304,5,976316130
857180,5151,1690,3,961986448
743025,4444,3186,3,965088719
103121,685,951,3,975602249
512743,3163,276,3,968887811
960654,5794,1955,5,958068819
771043,4593,82,4,964236982
760144,4517,3820,2,965105516
172864,1096,2858,5,974936444
724743,4342,2371,4,965232352
957899,5780,708,2,958154795
899561,5437,1259,5,960004281
359289,2102,1693,3,974655806
357317,2092,1674,4,978302715
917480,5543,2761,4,961160426
234271,1422,3519,3,976138026
170804,1087,3608,3,990548891
253363,1541,3735,3,975178537
655529,3948,2102,5,965682042
33963,229,175,5,1039503516
424205,2572,265,5,973907931
128284,830,2664,5,975368513
290466,1733,1792,3,977462427
928715,5614,2117,4,964396645
709427,4254,1220,5,965306706
989165,5972,2908,4,966265715
873930,5277,2857,2,983332987
953498,5758,1267,5,958307052
641961,3859,544,3,966020001
966966,5831,20,3,957902898
127018,819,1580,3,975384427
98114,656,3429,3,975697203
899799,5441,2454,2,959988360
986518,5955,180,4,957110700
999445,6036,185,2,956754893
199622,1224,1962,5,975182031
969909,5846,1230,4,958844676
962515,5801,1690,3,958012219
758311,4510,902,2,964978714
961980,5795,1023,5,958146095
158592,1015,1958,5,975017946
738963,4415,3578,5,965143916
45425,306,358,4,979704063
493254,3031,1488,4,970362799
910274,5504,1030,5,959736747
184408,1147,2503,5,974872957
456311,2810,917,5,972791057
508190,3128,2699,2,969287698
755900,4505,22,4,964982594
886077,5351,1127,4,960658366
902213,5453,1320,3,959928624
49871,331,1187,5,1000154067
408476,2453,3744,3,974192585
847726,5093,2996,3,962385139
352021,2063,1566,4,974663882
66210,442,2795,5,978731966
650624,3923,1136,3,965712456
264576,1609,2858,5,974732364
627866,3800,2916,3,966005101
248506,1500,2881,3,974749182
827101,4965,3511,3,962688944
123090,795,237,2,975417970
774744,4621,1580,4,964126764
91371,604,1242,3,975871870
132875,857,910,5,975344339
427422,2595,1610,4,973810122
619112,3751,2943,4,966131192
125158,802,1097,5,975401058
859848,5169,2396,1,961891028
954444,5762,2497,5,958219480
961107,5795,289,3,958148376
987579,5961,303,3,957022869
184372,1147,1196,4,974873986
889025,5367,1237,5,966465426
119154,770,276,1,976182988
33423,225,111,3,976832932
885156,5345,1378,2,960671700
745659,4449,2108,3,965090319
886860,5359,293,4,960556099
136566,881,491,2,975265924
191536,1181,3741,4,974948299
346685,2031,2571,5,974670554
252298,1528,1994,5,974745349
826432,4962,1220,4,963094787
906596,5484,3793,5,1045440518
865227,5220,2858,4,961539890
321387,1904,316,4,974757021
396037,2340,2941,3,974505953
811195,4867,342,4,962850569
407704,2451,3798,2,983294562
728724,4356,1175,3,965190975
524304,3232,2858,4,968385105
495744,3044,356,5,970211195
343816,2018,531,4,974679423
202570,1244,3318,4,975339610
17385,136,2088,4,977424264
171952,1088,3534,4,974932359
945994,5712,1221,1,958512463
504346,3101,912,2,969584474
709951,4258,1373,3,1023902576
921009,5565,2424,3,1000933033
30874,205,2952,3,976922366
897840,5428,1794,4,960079959
743364,4446,329,4,965088661
348283,2041,1210,4,1002928633
638290,3841,3153,3,966000277
820207,4932,3019,3,962652632
319772,1899,595,4,974778089
744987,4448,2540,4,966373014
213098,1297,3726,3,975104823
440979,2700,3839,1,973305634
961735,5795,489,1,958148981
807722,4834,1641,4,981136349
519561,3205,141,5,968563591
379622,2219,2976,3,974599724
683843,4089,1663,5,965503936
154018,991,1172,3,975099202
571410,3504,3817,3,1024442515
544472,3356,1203,4,967697049
886977,5359,29,3,960603267
749689,4473,1288,2,965073642
936002,5647,592,2,959004323
596242,3626,742,3,966617901
184124,1146,350,2,974939258
296620,1758,2917,4,974787709
941688,5682,450,5,1026684752
644514,3884,1827,3,967595228
374253,2181,2542,3,974668748
119710,772,2606,4,975440373
253799,1543,2763,4,974743050
204851,1260,714,4,974925884
332155,1960,1610,3,975458235
879755,5317,3044,5,972360854
191235,1181,2568,2,974856961
859245,5163,2780,4,961951230
980229,5915,1376,2,957332591
429015,2611,1459,1,973720994
485257,2986,2599,4,970809319
407494,2446,2023,4,974236429
342448,2015,1304,5,974674683
417205,2510,1200,5,974073608
982315,5927,446,4,957360339
609046,3693,1694,4,972340086
819621,4927,1385,4,962660612
323322,1916,1069,3,974694036
391521,2303,1298,4,975857350
754744,4497,1934,3,972443527
287724,1717,674,4,1009255361
615172,3726,1641,5,966218373
979357,5908,1240,4,957625020
687938,4116,1270,5,968553538
26367,187,1586,3,977078573
879864,5317,3844,4,972347813
907878,5492,2761,4,996697459
802267,4808,3018,3,962951826
783313,4678,2712,3,963707941
500709,3075,3159,3,969898799
631589,3821,1350,1,992876712
433815,2643,383,4,973568303
961859,5795,2383,1,958149220
92386,617,912,5,975801479
775559,4627,3341,4,964109478
85524,558,986,4,976053664
720609,4312,3390,2,1001625693
764374,4543,3263,4,965110359
364519,2124,750,5,974646163
310388,1850,589,4,974696249
844038,5074,3555,5,962429832
531304,3280,380,3,968345810
78115,526,3265,4,976161535
622848,3769,518,3,966098689
455079,2801,2841,4,972846123
523902,3229,2348,2,986449179
94349,631,2028,5,975779914
257016,1574,762,1,974737640
681392,4083,3610,3,965458306
151136,972,2948,2,975107338
40404,272,3510,5,976694228
90075,594,912,5,975898942
975206,5880,1225,4,958487397
421307,2544,2013,4,1024619626
77407,524,2699,2,976171420
387574,2265,3325,3,974580620
325485,1926,1580,3,974691029
694184,4157,2001,3,965337922
437349,2670,1298,3,973546585
667005,4014,2798,5,965538148
527029,3260,2890,3,1019506737
651095,3927,1213,4,965709348
87529,572,3793,3,975996409
542524,3336,2020,3,967838253
7719,53,2712,5,977949181
330547,1951,866,2,974692730
828386,4977,1097,4,962601531
730216,4367,1225,4,965183087
284761,1699,947,5,974711118
362426,2114,3616,2,976458253
250918,1514,3893,3,974747224
953249,5755,1090,4,958266078
394154,2323,2459,4,974626323
911153,5511,1252,5,959716580
513050,3163,3388,2,968886934
699521,4186,1411,1,1017935502
879503,5312,1060,5,963545206
517981,3196,1022,4,970938725
88623,586,1676,3,975947687
25611,181,3286,2,977090277
588790,3591,3629,4,966644004
676625,4055,151,4,965494512
497504,3054,3783,3,970587167
213896,1299,1320,3,974787812
338240,1988,3199,1,974684143
980837,5916,461,2,957321115
210551,1285,778,5,974791485
55869,370,2560,2,976650956
190671,1181,3450,3,975243948
657039,3961,924,4,967225569
10676,77,2188,2,977813610
807244,4831,1299,4,974400082
73357,496,3730,4,1038543213
987064,5957,177,3,957076182
301057,1788,2739,2,974701043
750274,4477,2352,4,1011904093
107386,706,41,3,975543973
515987,3184,3112,4,968707767
224620,1358,1610,4,974771045
166400,1059,1883,3,974953941
199433,1224,1176,4,975248007
700714,4194,1883,5,965327256
874213,5278,2804,4,967142839
752955,4488,2528,3,965012636
761511,4523,1253,5,964819780
694599,4161,1372,2,965340789
210748,1285,2644,5,976320796
776327,4635,1073,5,964143357
509865,3140,110,5,969036356
40333,272,2389,4,976696604
309989,1843,3916,4,974696302
384652,2247,3095,5,1031161506
862090,5185,1246,4,963403614
738472,4411,2353,4,970365395
69889,471,3730,4,976222762
882009,5329,1454,4,985418273
37765,258,3555,5,976671458
211857,1289,1291,4,974790107
825489,4958,3088,5,962636526
508243,3128,1378,1,969286109
40908,274,318,5,976594168
668969,4022,3438,1,965524960
441658,2711,1242,4,973287096
117976,762,1876,2,975451210
40971,275,592,5,976592843
491037,3018,1219,4,972683761
586217,3578,112,4,966710142
445684,2748,2763,3,973208560
550683,3391,537,3,967657814
734019,4386,2779,3,965232622
647355,3897,3359,5,965779027
877268,5301,1246,3,960976451
279351,1680,1367,3,974837509
765859,4560,1259,3,964650581
454739,2796,364,3,997319743
968408,5837,2728,5,957846005
978008,5893,3526,2,957463955
470228,2895,3766,2,971990945
280080,1680,534,4,974715348
105628,698,1372,3,975558792
168197,1069,741,5,974942035
255089,1552,678,4,974742232
189146,1172,1986,1,974867838
165678,1056,63,4,974951965
509615,3139,1251,3,969037001
711430,4269,260,5,965303321
831709,5000,2664,5,962594871
234015,1422,3639,3,976138026
655333,3946,1028,4,967231757
110137,718,2324,4,975528615
958308,5785,1200,5,964118077
974562,5878,3256,4,1043782469
916809,5539,3916,3,969982016
785581,4693,1242,4,963602988
914322,5526,3708,2,963096449
616399,3729,1242,4,966572927
41837,284,3398,5,976573321
666519,4011,2747,1,965543329
502224,3082,300,4,969814052
797514,4784,3044,5,963253556
232724,1415,588,4,993497659
310114,1845,497,4,974707890
415984,2506,1285,5,974079108
818060,4914,2976,1,962940558
98735,660,428,5,975688713
478581,2936,531,4,973293634
161078,1026,913,5,975002324
661021,3985,334,4,965625456
520546,3210,2333,5,968626849
218110,1322,2750,3,974778220
720299,4312,2990,3,965506636
897225,5426,3555,4,960100180
565180,3474,3114,5,967132522
289998,1733,968,5,977808002
736502,4404,364,5,965156804
590609,3603,736,1,966620014
334100,1969,531,4,974689738
898625,5433,1552,4,960051398
205340,1263,1377,3,974820852
647501,3899,2710,3,965770170
418490,2529,3247,5,974061273
102760,678,1088,5,988637932
584491,3568,1090,5,966745902
879902,5317,3113,1,972361413
858132,5157,3114,3,978226933
427022,2592,3366,5,974058338
179638,1125,2329,4,975626462
376451,2195,185,4,989114037
421629,2547,2186,4,974039953
313980,1875,911,5,974701861
677589,4060,1210,5,965490190
284527,1698,47,5,974708577
663673,3999,2995,2,965962661
824326,4954,3552,3,962638579
166183,1058,1210,5,974950543
614753,3724,2118,3,966226715
433945,2645,3210,4,973560085
922978,5574,2460,2,959294609
975996,5885,3000,4,957775045
289436,1727,2710,4,974704853
627448,3796,905,4,966016578
511607,3157,2455,3,968960304
901570,5450,2699,3,971898473
396232,2343,2087,4,974417181
568238,3487,948,3,967058943
337519,1984,2549,2,974770836
330037,1947,1997,5,974692776
37720,258,3253,5,976672220
643584,3878,3448,4,965835924
69502,466,2300,5,976226701
172722,1095,912,4,974927691
499042,3067,3,4,969998650
16417,130,2353,5,977432210
322994,1916,2204,3,974694996
770306,4591,2153,5,964327976
2304,19,2571,4,978146984
780351,4658,1034,4,963967961
901185,5448,3396,4,960052651
972231,5858,1125,1,957716743
616650,3732,2863,3,969169098
206495,1265,514,2,1011717020
616762,3732,1094,5,986753632
188679,1170,3702,2,974861500
781375,4663,2764,3,963866644
380643,2225,1278,3,974677593
462249,2852,2159,5,972506914
740945,4425,1350,4,965108718
154544,997,531,3,975205929
625593,3780,1035,5,966029952
308604,1837,1310,4,1011101955
590640,3603,3072,1,966617487
639204,3842,2522,2,967984678
457236,2818,1270,4,972671278
316318,1883,2532,3,974692357
858037,5156,111,5,1042232435
244784,1473,2001,3,974753986
969954,5847,2085,5,957793883
370647,2167,2454,5,974612464
727356,4351,1047,3,965438900
315987,1882,3555,2,975219940
129708,839,515,5,980998779
211666,1287,3831,4,978239902
446883,2753,2182,3,973197356
188908,1172,3623,4,974860770
594520,3618,1096,5,967116191
253885,1544,3831,3,974743328
955734,5767,587,3,958191780
577273,3526,2353,2,966907101
398213,2368,1694,4,974340071
700765,4194,1970,3,965324319
548171,3380,2969,5,967587981
562136,3458,2761,5,967222788
813905,4887,281,3,962739050
328991,1942,3160,3,974690322
608223,3690,2694,3,966310587
583140,3562,592,3,967093149
550562,3391,357,4,1046188420
144842,934,3471,4,992548047
627053,3792,344,3,966016913
998599,6035,1777,3,956713065
661469,3989,2805,3,965603467
2460,19,1215,5,980824980
218346,1323,1090,4,974777987
494276,3032,3167,5,970352944
281897,1691,2804,5,974780601
171018,1087,377,2,976132339
241386,1451,3528,3,985650207
294914,1752,1354,2,975728753
611267,3705,2706,4,966280989
427421,2595,1608,3,973810165
326593,1936,3450,2,974703427
638429,3841,2716,4,966000606
348134,2041,1747,4,979180377
724734,4342,1375,4,965232867
872601,5269,1247,4,966914847
334541,1974,2692,5,974862363
347744,2040,3155,1,974667929
757138,4508,3863,4,966818562
258543,1584,303,3,975387794
839408,5046,318,1,962500170
821240,4937,2340,3,962675853
569835,3494,2861,4,967038057
772093,4602,2997,5,964206181
980860,5916,1346,4,957459528
640092,3847,2706,3,965882984
367519,2145,2389,4,974628793
236796,1437,2983,5,974760252
465299,2869,2015,3,972439283
82868,549,2470,3,976118508
199053,1223,933,5,974838377
411746,2473,3101,2,974150015
125232,804,1377,1,975396017
270917,1639,1346,5,974714919
67679,454,3020,5,978561002
248898,1501,1713,1,974930023
933198,5634,1037,4,959008999
744221,4447,1617,3,965172251
492671,3029,2863,3,970368961
696722,4169,356,3,975804003
62781,424,262,4,976306682
751541,4482,2871,3,965095458
453802,2793,2176,3,972934106
387981,2271,586,4,1007159167
133942,869,1265,5,975280576
579753,3539,42,5,966930219
492420,3029,595,5,970363120
765671,4559,3504,5,964506570
579747,3539,3578,5,966995293
224038,1356,3243,3,974772106
65898,442,908,5,976240985
737196,4407,2252,4,965156420
792483,4736,2987,2,963298431
149573,963,3699,4,975120267
417989,2526,2064,5,974065296
56432,377,904,5,976303898
828604,4979,3431,2,962599615
749005,4472,1461,2,965071299
536009,3308,661,5,967976728
313028,1865,2918,4,978827794
135035,873,3105,4,975273377
723438,4334,1965,2,965410966
201176,1241,1704,5,974832815
264397,1608,2560,1,974730765
131220,850,2502,4,975352052
291557,1737,135,3,977012204
279901,1680,1030,4,974790762
893493,5394,1029,3,1005851777
748821,4471,260,4,965063311
938944,5665,1221,5,958758849
698598,4177,110,5,965337352
740075,4422,141,4,965119113
785899,4698,1270,4,963587731
182548,1139,1788,5,974877007
56620,379,357,4,976302737
246210,1489,2454,3,974754175
549973,3391,3480,4,967589645
726581,4345,381,3,966267662
562539,3462,3671,2,977257302
539108,3315,3798,2,967943150
79827,531,2027,3,994345285
169497,1077,1617,4,975104971
889643,5368,1210,4,960495577
94250,631,2529,4,975780653
171886,1088,1762,3,974935841
342136,2015,1288,5,974675818
179732,1125,1900,2,975625035
115557,749,2782,3,975919719
147165,948,2946,3,975163652
930704,5621,3706,5,959100478
239547,1449,1265,3,975530016
836227,5026,2574,2,962586983
932276,5627,3396,3,959047414
41067,276,2789,2,976588922
133814,867,3198,4,975277107
361145,2106,56,1,975436462
846941,5090,3068,5,963862734
77146,524,764,3,976168357
686252,4104,1215,4,965408501
387691,2266,222,5,974579591
345336,2025,1931,4,974673203
221780,1341,2279,1,974774365
930342,5621,2471,2,961029762
908165,5493,34,2,959814099
987476,5961,1409,2,957024904
458693,2824,2359,4,972622908
965692,5824,1389,1,957898945
981175,5917,3257,4,957677847
827191,4965,2006,4,962612378
764251,4543,1247,4,964755591
775732,4631,750,5,964040005
550682,3391,536,3,1046191996
105721,698,527,3,975559134
818985,4920,2020,4,962671743
409436,2457,3016,1,974180461
670884,4032,1587,5,965513540
817825,4909,3729,2,962679578
401346,2393,2628,4,974382835
474022,2909,2752,3,971979343
2302,19,2717,5,978299947
145273,935,3428,3,976669810
747924,4462,2261,5,965070913
970399,5848,615,5,957781642
479264,2941,1339,2,971348915
265795,1613,3893,4,974729738
406103,2436,1378,3,974223949
532273,3285,2701,2,968212739
785835,4697,1688,4,1026111993
550836,3393,1269,2,967498154
263760,1605,538,4,974929069
247747,1496,1378,2,974752023
752823,4487,1370,3,965012424
670067,4028,910,1,965514677
687880,4115,1073,5,965363821
221111,1340,1476,4,974786711
36008,244,2150,3,976740373
37181,252,2912,4,976688438
282165,1693,1262,4,974709351
391866,2304,903,4,974746652
757350,4508,1975,1,964980956
24816,175,3125,4,977112541
454564,2796,1101,3,997320431
107212,705,1961,3,975546307
407850,2451,1220,4,994701449
746431,4454,1805,4,965083704
961035,5795,229,3,958079666
721098,4318,586,2,965340609
796906,4777,480,5,963028033
346792,2032,3510,4,974670177
424830,2576,504,2,973898710
228197,1383,440,4,975979478
187090,1160,2722,3,1008037244
945176,5705,2424,3,958545447
289526,1727,371,4,974784989
214398,1301,306,4,974790312
974683,5878,2702,1,1043783442
763159,4535,1747,4,964720181
343220,2016,344,2,974674666
877371,5302,1457,2,1034352358
599705,3650,2094,3,966459414
653502,3940,474,4,965747480
267371,1624,70,5,974774219
228330,1383,858,5,974766925
255449,1556,1806,2,974996201
154209,995,357,5,975099429
534998,3301,3822,5,991058589
101256,676,1466,3,975683957
250674,1511,1212,5,974748154
929574,5615,440,2,959132269
144009,929,736,3,975191025
563622,3469,3255,5,967157430
59282,402,1242,4,976294941
799183,4790,3045,2,963106012
432372,2636,3897,4,978837373
259564,1587,3194,2,974737046
17141,134,1590,1,978038124
413235,2485,2356,3,1026161761
734182,4387,1476,4,965434976
959554,5788,1995,3,958523211
460996,2842,2531,3,972547899
636171,3834,3268,3,966406653
173670,1100,2140,4,974924100
376820,2200,1862,2,974605215
514816,3180,222,2,968803691
860944,5178,3699,3,961995890
109341,714,3301,5,975782209
524282,3232,2997,4,968385170
133260,859,3753,4,975344465
656175,3953,2004,2,1029642219
178659,1121,1370,4,1007755402
583465,3562,2155,3,966789834
125715,809,3948,5,975393127
129553,839,1735,3,980813551
799605,4791,3104,5,963004648
682919,4086,2087,5,965433547
637041,3836,2565,4,966187335
142929,922,1690,2,975212850
538321,3313,1266,5,968381509
369156,2158,2291,4,974618757
876704,5295,3740,3,961033631
198690,1220,3578,5,977707240
295820,1755,1091,2,1030042351
59769,406,2918,4,976290873
686245,4104,2944,3,965409038
696664,4169,3551,4,971578809
513547,3167,3354,1,968815866
927581,5605,3897,4,987374036
560671,3447,2959,4,967261605
874865,5282,3591,4,961096251
46730,314,1296,2,976473927
983267,5939,3350,4,957213786
512776,3163,2860,2,968886558
262963,1605,1442,3,974929835
204516,1260,3639,3,976138251
745475,4448,3363,5,965135201
496886,3053,3107,2,970170148
216870,1317,3272,4,974784773
345104,2024,1188,3,974672041
247575,1496,1831,1,974752226
317220,1885,1029,5,974692788
928783,5614,3167,2,959191046
950839,5746,3006,4,958354402
329123,1943,788,4,974694114
396017,2340,513,4,974423745
781759,4666,1395,4,964799411
240683,1449,1086,4,975708226
25435,180,3534,2,997600700
742366,4437,2174,1,965098283
44383,302,2448,1,976507406
784478,4682,1378,2,965532329
244308,1470,1244,2,974836467
641650,3858,1225,5,965872812
138109,889,277,3,975248504
808655,4843,1247,4,962847094
400311,2383,208,2,974419212
287199,1714,3505,4,974711284
116231,752,2146,3,975461166
218313,1323,3516,3,974777370
727374,4352,2053,2,965227610
36921,248,1036,5,976727369
791673,4732,1617,5,963636651
702199,4212,3494,5,965318894
946343,5716,1223,3,960325334
780649,4661,599,5,963867253
432609,2638,2642,2,980176254
273867,1651,1208,3,974711804
408710,2454,1377,2,974181088
782261,4673,2094,3,963770269
653572,3940,1387,5,965748208
694048,4156,3704,4,965690989
694766,4161,1069,5,965339819
457803,2820,3477,2,972669552
361106,2106,2915,1,974818005
282400,1693,50,4,974709596
644312,3883,1,3,967134250
610859,3705,2407,4,966282194
77566,524,1500,4,976168816
1396,13,260,5,978202219
496900,3053,866,3,970170762
338321,1988,3559,4,975119425
826562,4963,608,5,962626308
190509,1181,2297,2,976069583
505492,3110,1263,3,969486216
790868,4728,3706,5,973324985
442923,2730,318,5,973262456
718978,4305,110,4,965263179
250336,1509,2490,2,974832223
825276,4957,111,4,962638390
36822,245,490,4,976732332
973898,5874,2688,2,957892314
900571,5445,1267,4,959972581
258900,1586,2414,4,974736687
756112,4506,2401,4,964983258
832194,5002,3591,3,962602297
666510,4011,1336,2,965543298
201994,1243,2692,5,978996499
376097,2192,2763,4,974606753
695968,4169,2471,2,971581414
105156,696,2311,3,975562817
280178,1680,94,4,974842510
385816,2256,3072,5,974590062
136810,881,165,4,975264501
16042,127,593,5,977436274
257916,1579,1029,4,992627882
582635,3558,2985,3,966802871
998861,6036,610,3,956753886
388625,2276,866,5,974561918
65502,438,169,1,980905235
860997,5178,2761,5,961819964
422433,2559,1610,5,973990552
987898,5963,1275,4,957020912
385422,2251,45,4,974599743
933645,5636,63,1,960523268
565417,3475,954,3,998250687
685158,4094,536,4,965420174
544814,3359,1408,4,967789776
811361,4867,3618,4,1000280028
245084,1476,1208,4,974753463
941509,5682,23,5,959043284
716249,4287,2989,4,965277995
157095,1010,2713,1,975225096
887315,5361,594,4,960526912
294567,1749,2022,4,974839773
5570,39,3751,5,978043841
842387,5061,852,3,962483673
838693,5042,356,3,962505339
923254,5575,39,3,959292126
364431,2122,1245,3,974646379
689577,4124,2598,3,965356610
418291,2528,3107,4,974055828
229563,1390,3408,5,974765259
639310,3842,1958,5,976515178
225059,1361,969,5,974770322
999654,6037,1253,5,956801620
51344,338,2407,4,988167950
868394,5246,3052,5,961374122
257799,1579,2396,3,974737087
460536,2841,1446,4,975977694
439334,2684,2248,4,973466875
163280,1044,2139,5,975570499
847460,5091,353,3,963684965
819955,4928,195,3,962664675
798080,4785,1674,4,963006126
578653,3537,3755,4,966883351
726704,4345,410,3,965220977
664030,3999,3104,5,965572954
495566,3044,2291,5,970211694
183976,1146,3686,3,974938929
662652,3994,2300,4,965587125
379409,2218,893,3,974600322
917730,5546,3476,3,959480665
390819,2293,1081,5,974511089
3429,26,160,3,978272412
139837,896,3113,3,975220944
897513,5428,908,5,960681024
192326,1184,236,4,974853012
350819,2059,2792,2,974754257
263738,1605,1059,4,974927829
506580,3118,1801,3,969408115
738700,4413,2881,4,965148164
20613,151,691,3,978682742
138919,889,2006,3,975254165
456541,2810,2546,4,1011318631
106890,702,3548,2,975562399
399810,2380,432,1,974331511
35752,242,780,4,976750715
255706,1556,3784,5,976751731
707620,4238,3770,5,965310296
141390,911,3251,3,975211726
463853,2859,1148,5,1001708255
684280,4089,50,4,965428843
22437,163,1573,3,977219072
293578,1748,931,4,974711070
432433,2637,3101,4,973574903
888292,5365,2026,4,960504209
961053,5795,2802,5,958145079
312606,1862,1945,5,974695025
730644,4371,2723,2,1005351803
456417,2810,1888,3,972792893
53179,350,2396,5,976326648
206763,1266,2803,4,978746742
