userId,rating,itemId,timestamp
240,529,4.0,849122745
400,47099,4.0,1498870198
325,5072,4.0,1039396324
99,266,4.0,829828006
275,923,5.0,1049078001
292,653,4.0,990062712
288,2085,3.0,978469455
573,2115,5.0,1186722096
63,1223,5.0,1443348411
599,742,1.0,1519236839
27,455,3.0,962685569
367,4270,4.0,997813923
266,2471,1.0,944891365
279,377,3.5,1506395289
216,671,2.0,975212699
414,2269,2.0,961518731
534,60072,3.5,1459788648
122,1265,5.0,1461561524
345,56949,4.0,1342827382
177,33499,3.0,1435837621
509,4299,3.5,1436027634
590,1259,3.5,1264794736
380,8957,4.0,1494071292
601,318,5.0,1441639169
259,3910,5.0,1146845820
432,2908,4.0,1315242256
432,3717,3.5,1315243290
487,34405,3.5,1428574617
596,6333,4.0,1535709850
249,101525,4.0,1385396765
168,912,4.5,1306802375
274,51091,4.0,1186724325
561,434,2.5,1491094563
68,3948,4.0,1158532228
499,2083,3.5,1289959931
414,7169,3.0,1105474079
357,471,3.5,1348627082
318,45722,3.0,1256504280
356,3994,4.0,1229143431
288,3070,3.0,975691843
474,2247,2.0,1046887273
376,2724,2.5,1364932735
561,49272,3.0,1491090965
84,590,4.0,858772306
361,5418,4.0,1204046012
140,383,3.0,942842894
105,174551,5.0,1526207135
39,593,5.0,974788030
537,103341,0.5,1424317219
68,3,2.0,1158533415
19,216,2.0,965707746
135,2353,3.0,1009691236
465,1944,4.0,959896532
477,1253,4.0,1200940780
448,6996,1.5,1074423673
94,367,3.0,843406765
177,1235,3.0,1435534931
56,316,3.0,835799115
156,4349,3.0,1106854182
604,454,4.0,832081027
6,145,4.0,845553966
252,164909,4.0,1498283782
480,6870,4.5,1179163060
263,1066,5.0,941591605
489,1944,4.0,1333657208
325,80,4.0,1039397611
523,168252,5.0,1503126125
412,936,5.0,939114354
193,44555,4.5,1436558690
252,98491,5.0,1498284315
495,3949,4.0,1458635499
474,1676,2.0,1047055104
447,288,5.0,836960849
480,6484,2.5,1179166037
546,3535,2.0,973588592
34,1036,2.5,1166463521
480,37382,1.5,1179164520
288,48416,2.5,1183337373
480,110,5.0,1179160978
600,318,3.5,1237714787
594,6723,4.0,1108975062
369,3638,3.0,1236830508
381,4643,2.0,1167541817
599,5630,2.5,1498518648
69,1610,4.0,1021644946
177,2644,2.5,1435538779
84,52,5.0,857653318
463,7153,5.0,1145460275
560,111759,3.0,1469648012
221,1276,4.5,1111178126
602,16,3.0,840876085
168,296,4.5,1306802051
604,285,4.0,832080636
387,8188,3.5,1204067281
247,76093,3.0,1467644490
54,17,3.0,830248246
340,318,5.0,848666393
590,55820,4.0,1258429234
559,708,4.0,845476396
186,500,4.0,1031073096
287,8958,1.5,1110230299
287,3160,4.0,1110231551
232,527,4.5,1241823096
154,96610,5.0,1486297183
492,1042,5.0,863976526
211,58559,4.5,1350912233
376,5445,5.0,1364994389
144,2858,4.0,1136812616
599,7845,3.0,1498524464
391,2746,4.0,1032648752
266,367,3.0,945669542
105,44665,5.0,1446571852
564,113453,3.0,1478453971
438,1732,2.5,1105829158
259,508,1.0,1146845374
510,33794,4.0,1141159117
221,480,3.0,1118247087
343,1617,4.0,1202061345
307,1328,0.5,1186084961
288,4043,4.0,978647266
249,6550,3.5,1347887013
318,1203,4.0,1286611622
474,1625,4.0,979180293
249,367,4.0,1354107372
605,5952,5.0,1277175638
294,637,3.0,966596804
132,308,2.0,1157979712
141,5459,3.0,1513130468
474,5602,3.5,1100291617
448,105211,3.5,1412437686
480,588,4.0,1179177801
23,296,3.5,1107163773
597,899,4.0,940362325
212,104879,4.5,1490114933
72,2136,2.5,1217323586
125,161582,4.0,1494785040
188,2396,2.0,962559740
256,2953,4.0,1447000220
239,1672,4.5,1221147508
557,1196,3.0,1452797288
219,2791,4.5,1194931972
391,2959,4.0,1030825131
21,134368,3.5,1436989206
211,48774,3.5,1350912813
105,1235,3.5,1447574462
408,1073,3.5,1472897068
330,2739,4.0,1285903338
541,259,3.0,835644070
275,190,3.0,1049078712
266,608,5.0,945670764
593,780,2.5,1181007449
527,4638,5.0,1033175958
387,2356,3.0,1152261078
332,65514,3.5,1352674106
460,6502,5.0,1359177893
601,79132,5.0,1441639524
275,4246,5.0,1049077635
177,6856,4.0,1435540587
425,5816,3.5,1106482514
135,2115,4.0,1009693108
181,296,2.0,845469280
284,19,4.0,832786975
318,4641,4.0,1346357531
59,593,5.0,953610203
6,163,3.0,845553907
517,48738,1.0,1487953684
422,1694,3.0,995235677
276,784,5.0,858350672
599,781,2.5,1498515775
606,6286,4.0,1209754411
315,2863,2.0,939920661
599,3263,3.0,1498523733
318,88140,3.5,1424546905
50,7063,3.5,1517426075
226,419,2.5,1095713061
462,36,3.5,1123891148
369,1967,3.5,1236830369
377,5919,4.0,1340344298
381,609,3.0,1175821270
608,2105,3.0,1117504630
369,48082,3.5,1237082456
52,47099,4.0,1468051961
274,6213,3.5,1239121671
21,2985,3.5,1376823280
414,4451,3.5,1160955028
331,7254,3.0,1537157862
318,89945,3.0,1413722715
380,1193,4.0,1494803420
41,5618,3.5,1458939566
352,4993,5.0,1493675357
217,2381,3.0,955945401
483,2291,4.0,1415579167
204,58803,5.0,1327183056
559,725,3.0,865096213
489,1101,3.0,1333101619
152,73321,3.5,1450867885
177,40826,2.5,1435837219
111,1884,3.0,1516156140
469,1968,5.0,965425565
419,7256,4.5,1321757744
331,54503,5.0,1537157968
249,81537,3.5,1356143499
414,3863,3.0,979049936
474,4359,4.0,1093524784
522,91529,4.0,1388124665
580,48516,4.5,1167790234
51,1371,5.0,1230929650
425,1320,4.0,1085490710
212,356,3.5,1490114873
414,7324,3.0,1216149526
187,7445,2.0,1161850274
338,189111,3.0,1530148343
603,1684,2.0,954482349
202,1259,5.0,974912991
414,225,2.0,961518277
109,422,3.0,841143258
294,3525,5.0,966596355
160,1307,4.0,1065985257
45,2985,2.0,950740918
457,2762,5.0,993611032
522,10,4.5,1253344761
63,51255,5.0,1443200004
606,2245,4.0,1171580299
108,4308,5.0,1042839946
469,3699,4.0,965335435
367,4069,4.0,997813960
122,1089,5.0,1461561470
448,2002,3.0,1019124575
596,3994,3.5,1535709893
318,780,4.0,1238514366
424,79132,2.5,1457844887
239,16,4.5,1221159148
495,78209,4.5,1458636991
284,172,3.0,832699890
108,5316,4.0,1042841663
509,107406,4.0,1435997642
19,984,2.0,965708318
177,337,2.5,1435890667
292,103772,3.5,1421974631
294,3363,4.0,966595332
606,909,4.0,1171362987
330,380,3.0,1285904951
414,4812,3.0,1008691166
567,102125,3.0,1525287139
153,2959,0.5,1525548681
153,101973,1.5,1525552013
300,112552,4.5,1425351519
18,140289,4.0,1456859803
298,96588,3.0,1466277829
304,1242,5.0,891173047
308,6863,3.5,1421375129
315,914,3.0,939919700
31,733,5.0,850466642
287,1682,3.5,1110231211
129,239,4.0,1167378257
339,65216,4.5,1460183647
599,3556,2.5,1498517289
129,1358,0.5,1167377801
474,25,3.5,1127143175
579,1544,3.0,958882002
448,88785,2.0,1348777053
509,73017,3.5,1435993640
351,4023,4.0,1325978457
48,3623,2.5,1127128748
19,2143,3.0,965704304
42,3098,4.0,996258272
45,3972,5.0,1007484492
393,6534,3.0,1430507704
599,112,5.0,1498539725
414,90603,3.5,1324237554
62,103772,4.0,1523788898
298,103228,3.5,1447599332
80,5349,4.0,1377309022
525,1907,3.5,1476480287
365,41566,3.0,1488332626
448,7894,4.5,1087722064
200,2915,4.0,1229888219
552,4310,0.5,1111473101
480,38061,4.0,1179162532
288,524,3.0,976122015
274,56251,4.0,1226307412
529,661,3.0,855583422
477,32,4.5,1200939654
438,5787,2.5,1105910780
489,3556,3.0,1333231828
57,1831,2.0,965798952
500,2294,3.0,1005528301
509,3785,3.0,1435993460
608,608,3.0,1117415165
443,2858,4.0,1420236790
603,163,5.0,954482505
373,1,3.0,846830172
105,1289,4.0,1447586830
95,2968,4.5,1105400903
217,1610,5.0,955935939
414,3484,2.0,1035308912
586,6156,4.0,1529901464
608,2606,2.0,1117506518
288,2421,2.0,976138399
113,1569,4.0,980051922
21,480,4.0,1418063303
425,7153,4.0,1085492350
298,45499,2.5,1447598352
57,1234,5.0,969753201
113,597,4.0,980051777
571,610,4.0,966900555
274,2719,2.0,1171785548
462,87232,3.0,1310786185
495,40278,4.0,1458636994
21,2990,4.5,1403459797
610,1089,5.0,1479542947
182,36,4.5,1063289589
593,608,4.5,1181007597
606,6202,3.5,1177531455
5,266,1.0,847435311
448,165,4.0,1019142324
85,1719,5.0,889467006
418,88125,4.5,1461867958
288,3396,4.0,976120173
142,380,4.0,838931920
354,52722,4.0,1200941421
380,4387,4.0,1494613404
566,342,3.0,849006827
62,78105,3.5,1523788888
288,3054,2.0,978469623
474,1097,4.0,1137521202
414,3672,2.0,961595082
265,3766,3.0,965314563
599,3709,2.0,1519236798
307,157,2.0,1186087548
182,3176,3.5,1054780758
405,55820,4.5,1295910798
599,26729,3.5,1519126484
68,27773,1.0,1269120988
446,356,3.0,843839191
368,3529,3.0,971276726
298,89492,2.5,1449589078
590,595,4.5,1258420518
474,1293,4.0,1124123484
166,34162,4.0,1188774065
195,2599,2.0,974706332
414,5418,4.0,1029248881
210,4299,4.5,1527266246
43,277,5.0,848994222
586,120635,5.0,1529900178
318,81229,4.5,1325441540
96,2571,4.0,964772731
428,802,3.0,1111523323
357,2291,4.0,1348610342
222,4262,3.0,1391349952
111,112556,4.0,1516143257
352,64497,3.0,1493675121
372,1515,2.0,874414588
467,41,4.0,919671922
122,94864,4.0,1461561643
599,6974,2.5,1498516646
104,2724,4.0,1048590425
122,139385,5.0,1461561218
582,60069,4.0,1446794147
156,39,1.0,939842934
166,3052,3.5,1188773616
495,736,3.5,1458636131
290,2549,2.0,974937732
274,3156,3.0,1171827467
604,380,3.0,832080778
105,112852,4.0,1446750017
452,2640,4.0,1013395104
332,1249,2.5,1352673550
111,62439,4.5,1516153863
266,1275,4.0,945670341
219,8665,4.5,1194931817
448,1023,3.0,1028110848
489,4308,4.0,1332773481
448,90717,3.0,1357041435
553,3424,5.0,1219555208
555,153,3.0,978749155
89,104875,4.5,1520409449
527,2150,4.0,1033175031
111,109483,2.0,1517441274
357,1291,3.5,1348610275
283,586,3.0,901228523
448,1270,5.0,1019127202
448,587,3.0,1019127900
326,86882,3.0,1324235547
282,44555,4.5,1378490706
543,2792,5.0,1377068469
474,4022,3.5,1126283581
592,141,3.0,837354395
382,2019,5.0,1515160652
166,353,4.0,1189037866
64,2694,3.0,1161559713
30,112852,5.0,1500370426
608,1556,2.0,1117505260
229,357,4.0,838143589
260,2186,3.0,1109410714
305,114246,3.0,1461945549
165,368,4.0,1046742038
434,1090,5.0,1270603951
298,3210,3.0,1447584579
306,134853,4.0,1518380200
555,185,3.0,978841950
287,648,1.0,1110230082
480,6367,2.5,1179164524
414,1676,4.0,961512595
448,87520,0.5,1309285921
425,7458,3.0,1085491281
560,51086,3.0,1469651231
492,886,5.0,863976846
608,3948,4.0,1117162040
89,31851,3.0,1520409522
590,2694,1.5,1258422402
603,2858,5.0,953925031
608,3082,4.0,1117490884
91,7360,5.0,1112711923
590,4963,3.5,1258417935
4,912,5.0,945173902
298,45447,0.5,1447598422
132,919,3.5,1157922721
603,2797,3.0,953928000
186,1073,5.0,1031087604
502,7236,4.5,1111757666
474,6820,4.0,1064841948
290,2988,4.0,974942273
180,1321,2.5,1270237641
309,7216,4.5,1126451068
37,292,4.0,845239483
182,5902,4.5,1054781154
517,593,3.0,1487953156
465,3334,5.0,959895860
579,110,5.0,958881746
57,551,4.0,969753400
608,52245,3.0,1189563917
105,172793,5.0,1526208125
244,2427,1.0,975091915
606,32291,3.0,1258378735
493,2167,4.0,1001562412
606,1299,3.5,1171230163
534,115617,2.5,1459788210
98,1,4.5,1532457849
191,269,3.0,829760898
361,2167,2.0,1204046094
273,471,5.0,835861348
38,329,3.0,841341249
195,919,1.0,979470146
325,4085,3.0,1039396588
140,6219,3.0,1071665311
45,474,5.0,1091306076
233,32587,3.0,1533296514
599,924,5.0,1498456847
240,502,3.0,849123078
414,1243,5.0,961438248
152,2858,4.0,1450572531
542,2700,5.0,1163386516
222,2,2.5,1391353926
462,148982,4.0,1515473938
163,1676,3.0,894217532
567,180985,1.0,1525285297
474,4232,4.0,1002756987
349,344,4.0,834750363
428,1500,3.0,1111487432
533,6502,3.5,1424754019
80,6934,4.5,1377309127
202,1188,4.0,974923720
42,364,4.0,996218379
17,2762,4.0,1305696835
96,1942,5.0,964773851
585,441,3.5,1307417349
573,1198,5.0,1186589562
145,595,4.0,832105216
169,5444,4.5,1059429050
469,1754,4.0,965334475
199,4344,3.0,1026613126
103,6373,3.5,1431957980
313,2087,2.0,1030558302
73,78499,5.0,1464196177
414,1454,3.0,1190571071
484,3968,3.0,1342365530
599,7657,3.5,1519121283
305,648,4.0,1518197850
448,3388,2.0,1019563896
448,4015,2.0,1036086140
380,1207,5.0,1494803535
190,5377,4.0,1504310152
484,71268,5.0,1342300642
474,2858,3.5,1087831985
140,164,3.0,967048354
203,8665,5.0,1390095408
309,7218,4.5,1086564148
312,1233,4.0,1043177108
599,1687,1.0,1498797098
462,100556,5.0,1456150743
438,329,3.5,1105654478
382,5501,0.5,1515163351
274,2890,4.0,1171172391
247,919,4.0,1467661173
368,2571,4.0,971275431
608,33437,3.5,1189380679
261,2194,5.0,1404881579
28,4772,3.5,1236314250
599,4587,1.5,1519138525
227,89745,3.5,1447210111
405,370,4.0,1295921641
606,5014,4.0,1171736836
414,15,2.0,961514611
51,1641,4.0,1230932408
288,904,4.0,985626767
177,6765,3.0,1435525877
307,8969,4.0,1186087237
140,852,4.0,949667543
17,296,5.0,1305696455
517,8772,0.5,1487958546
600,50658,4.0,1237708787
479,5303,2.0,1039367469
577,1129,4.0,945967093
31,1363,5.0,850466810
95,4973,5.0,1044744647
448,4732,1.5,1053362146
368,1589,2.0,975828061
298,2931,4.0,1447584624
356,45175,4.0,1229140974
347,47,3.0,847645738
487,79132,2.5,1428574143
442,2881,0.5,1331560518
520,49272,3.0,1326610318
607,1387,4.0,963078960
489,920,4.0,1332773977
353,316,3.0,831939669
582,68157,4.0,1446794177
460,89039,4.5,1359176876
59,1183,5.0,953609997
110,2959,4.5,1175329962
445,110,5.0,1454621998
386,163,4.0,842613831
129,2028,4.5,1167375631
606,207,3.5,1171837525
139,54995,0.5,1453925168
279,122882,4.5,1506394843
23,2019,3.0,1107164361
567,91500,1.0,1525289376
177,81932,4.0,1435525431
363,2396,3.0,1502584434
438,32289,2.5,1122836315
362,31696,4.5,1530643839
199,11,4.0,940543988
93,1562,4.0,942946588
573,4816,5.0,1370377568
219,34338,4.5,1194740580
354,1954,4.0,1200870921
368,2028,5.0,971274649
45,2700,5.0,1007995150
385,1234,4.0,865025940
51,51662,5.0,1230932776
240,553,5.0,849122434
489,60069,4.0,1332772747
535,2571,4.0,939028910
534,80615,4.0,1459793416
280,88810,4.5,1350193811
160,2402,1.0,976796160
600,5585,3.0,1237762077
557,1580,3.0,1452874619
414,417,5.0,961438373
324,3949,3.0,974906640
91,2712,4.0,1112712166
266,32,4.0,945751855
600,1088,3.5,1237851304
387,7698,4.0,1094876549
217,608,5.0,955942801
288,3115,3.0,1046792281
599,333,2.5,1498516187
18,112334,4.5,1456614526
182,6187,4.5,1063274782
462,7767,4.5,1130433382
525,597,4.0,1476476752
18,72998,4.0,1455749238
159,3949,0.5,1508641203
381,2355,4.0,1165975879
555,2241,4.0,978744868
534,97225,4.5,1459787997
274,6379,3.5,1172026248
381,30812,2.5,1167542294
414,1371,3.0,961515325
89,130452,4.0,1520409382
599,1080,4.5,1498539317
355,317,3.0,974966225
404,261,3.0,838376103
391,293,5.0,1030827248
42,2144,3.0,996258646
524,1250,4.0,851609597
187,4105,4.5,1161850051
334,5971,3.5,1225478554
288,141,3.0,978559524
219,1923,2.5,1194681102
305,1250,5.0,1460305704
422,2070,4.0,1010279817
86,3793,4.0,1344083009
296,31364,5.0,1532993898
587,1292,4.0,953138131
122,318,5.0,1461561133
474,918,3.5,1087831778
448,130083,2.0,1465066042
19,1625,4.0,965710871
140,5107,4.0,1015413986
594,7149,4.5,1121758783
474,1300,3.5,1060795661
357,899,5.0,1348610852
416,4886,0.5,1187496637
474,260,4.0,975173633
177,66934,4.0,1435525110
68,1835,3.0,1261624329
560,32587,4.5,1469648087
226,7173,2.5,1097544901
177,3461,2.0,1435536531
45,2501,4.0,1007484113
608,2315,3.0,1117506151
89,3604,0.5,1520408880
42,3977,3.0,996217016
232,68135,4.0,1241824120
590,17,3.5,1258418302
307,2288,4.0,1216922556
21,145,3.0,1376823315
555,2072,5.0,978747989
448,44665,3.5,1144951458
448,1918,3.0,1019124750
57,2985,3.0,965798759
373,410,3.0,846829997
368,1379,2.0,975829828
284,485,3.0,832699795
599,256,2.0,1519146338
483,3275,4.0,1215543075
413,35836,5.0,1484440121
365,1704,5.0,1488332347
103,37729,4.0,1431969626
160,196,1.0,971114512
104,2628,3.0,1049044730
489,231,2.5,1333101376
474,2022,4.0,1143683448
249,6338,2.5,1354225791
610,104879,4.0,1493847493
261,2002,3.0,1404880861
482,8977,1.0,1105397132
6,485,3.0,845553794
599,51024,2.0,1519344614
146,3257,2.0,1312507785
288,2805,2.0,978619022
328,1097,5.0,1494207117
86,3300,4.0,1343944734
572,1956,5.0,945890452
57,2529,4.0,969754215
222,6539,3.5,1391350186
438,592,4.0,1105650447
96,589,5.0,964772731
125,122904,4.5,1474283798
599,5080,2.0,1498509713
177,106100,5.0,1435804693
429,276,3.0,828124616
266,1527,3.0,945670160
606,2176,4.0,1171326585
509,110102,3.5,1435995405
105,9010,4.5,1447537728
517,2941,3.0,1487957556
495,5400,2.5,1458636238
111,81564,2.0,1516141247
393,7438,5.0,1430506348
1,1473,4.0,964980875
10,91104,3.0,1455356990
480,2291,4.0,1179161594
318,31952,3.5,1423670002
560,134130,4.0,1469647282
483,4356,3.5,1178293052
517,64957,3.5,1487953028
562,56339,3.5,1368892469
387,3421,4.0,1094877207
298,91658,2.0,1449589056
559,6,5.0,865095857
474,4308,3.5,1124807144
281,3861,3.0,1183000278
143,6155,4.0,1444880210
305,316,3.0,1518197885
212,3869,4.0,1532362108
603,948,4.0,953926605
382,3703,5.0,1515249411
234,2253,2.0,1004408637
474,4970,4.0,1061384234
59,647,4.0,953610077
68,5254,3.5,1158534696
182,4407,4.5,1076826019
464,2021,4.5,1287399741
541,19,2.0,835643052
477,2324,4.5,1200941935
402,477,3.0,849654510
542,7451,4.5,1163388800
279,2959,3.5,1506394163
28,5055,2.5,1242289767
106,69844,5.0,1467360420
474,2583,4.0,1081177421
384,1222,4.0,994038410
390,7147,4.5,1250338925
40,383,3.0,832060108
266,555,5.0,945670160
387,2993,3.5,1094877924
19,2720,1.0,965708653
249,87529,3.5,1356550116
368,3298,4.0,971273485
599,137859,4.0,1519132948
106,81834,5.0,1467360419
50,32875,3.0,1514240242
474,2390,3.5,1181348052
477,1777,3.0,1200946429
606,1284,3.0,1171821773
452,1909,5.0,1013396317
140,3100,3.0,949667403
68,5308,3.5,1261623902
226,34048,2.0,1121367045
493,1218,4.0,1001562708
546,370,4.0,973588665
380,370,4.0,1493420579
525,86833,3.5,1476477542
84,1333,3.0,860397335
219,8810,1.0,1194740368
474,3745,3.0,1119232773
177,709,2.5,1435536737
254,38061,4.0,1180563957
414,1667,2.0,961518330
387,1197,4.0,1094876359
603,2551,5.0,953927884
469,1500,4.0,965336739
298,3409,1.0,1449592206
480,33794,4.0,1179160764
414,1097,4.0,961514832
610,8865,2.5,1493846146
279,38061,4.0,1506394376
562,4018,3.5,1368892056
603,920,4.0,954482255
254,41997,4.5,1180564519
483,2805,3.5,1215897525
50,100498,1.0,1514239763
57,440,4.0,965797005
305,2,3.5,1460136227
42,2574,3.0,996256541
590,6188,2.5,1258420034
577,2013,3.0,945967440
52,35836,4.5,1468051454
330,5378,4.0,1285905558
86,2628,3.5,1344082805
160,227,2.0,971115727
590,2993,3.5,1258418764
305,89904,4.5,1460303873
552,2953,0.5,1111473169
249,95875,3.5,1356120495
540,2107,3.5,1179108223
510,7,1.0,1141158812
167,6333,4.5,1154718969
80,4886,4.0,1377308761
64,7139,4.5,1161620632
387,2579,3.5,1191739562
89,3061,2.0,1520408546
57,1968,4.0,965798002
33,1,3.0,939647444
68,60950,3.0,1240092612
177,592,3.0,1435533554
610,62336,5.0,1493848063
610,56336,4.0,1493848609
62,27808,4.0,1525554894
534,103253,1.5,1459787997
219,4993,3.5,1194681037
501,7,4.0,844973817
599,60,2.0,1519118310
18,60040,3.5,1455529605
510,1198,4.0,1141159012
251,318,5.0,1470676650
19,829,2.0,965706415
220,3996,4.5,1230060063
331,33679,3.0,1537157954
1,3168,4.0,964982495
226,2527,4.0,1114839152
610,1197,4.5,1493850231
305,106696,4.0,1460303575
141,7147,4.5,1513130431
489,249,3.0,1333234564
288,1499,3.0,978466742
523,120130,5.0,1503126480
365,216,3.5,1489796972
50,2571,2.5,1514237967
70,1968,4.0,1355198538
307,48678,2.5,1186878993
73,151739,2.5,1464198160
421,64969,4.0,1311494445
469,1719,5.0,965846053
417,115713,5.0,1529284018
146,3868,3.0,1312507737
597,2023,3.0,940361738
469,3763,3.0,965333794
352,71745,2.5,1493675105
483,3618,4.0,1272239252
125,127202,4.0,1474626817
414,6620,4.5,1074188400
258,66097,4.5,1534892910
307,49272,3.5,1186087676
339,3409,4.0,1460345942
390,1186,1.5,1250274232
292,41566,3.5,1387893709
572,2724,4.0,979923960
171,593,5.0,866905241
57,924,5.0,965796656
453,3916,3.0,972621066
587,915,4.0,953138331
408,103042,4.5,1467371835
380,82461,3.0,1493420779
132,1259,3.0,1157922770
318,78105,2.5,1434395066
254,1258,5.0,1180564637
517,1580,3.0,1487957663
491,106782,4.5,1526673888
414,2890,5.0,961512442
124,3328,4.5,1336413358
432,6947,1.5,1335139655
610,122904,3.0,1493845981
280,1917,3.5,1348532315
68,62849,3.5,1269123072
117,151,3.0,844163019
98,59615,1.5,1532457486
608,172,4.0,1117491626
476,11,3.0,835021635
19,1257,3.0,965705725
98,152077,4.5,1532458398
76,2858,4.0,1439167032
469,2968,5.0,965335435
495,4890,2.5,1458636396
448,5220,3.0,1070186007
122,81591,5.0,1461561472
599,45880,3.0,1498525265
253,5791,4.0,1286642971
111,67087,3.5,1516141349
140,1231,4.0,1180627829
288,1953,4.0,976137780
155,432,4.0,961889007
489,5971,4.5,1333232174
599,113849,2.5,1498531304
339,33794,3.5,1460186754
77,5349,5.0,1535107538
404,185,4.0,838375811
307,33085,0.5,1186084964
555,2144,5.0,978821265
298,7090,2.0,1447518266
280,69122,4.0,1348433982
122,96737,5.0,1461562301
57,608,4.0,965796686
307,2797,3.0,1186086414
586,122924,4.5,1529903346
312,2288,4.0,1043176038
555,577,3.0,980124854
304,529,5.0,891173884
438,5574,4.0,1105664674
495,1265,4.0,1458635312
74,3735,4.5,1207501967
534,103042,3.0,1459788590
483,26444,4.5,1311339381
63,3752,2.0,1443200675
586,111362,4.5,1529899367
305,95510,0.5,1463503215
472,135,3.5,1345842837
432,2505,3.0,1315243261
476,215,4.0,835022085
380,2006,4.0,1494803566
367,4571,4.0,997812439
332,1676,2.0,1352672845
337,100,3.0,860255992
324,2968,3.0,974906492
305,34162,4.0,1460303105
491,1265,4.0,1522605286
246,6874,4.5,1354124520
522,68358,3.5,1399611180
24,119145,4.0,1458941646
189,527,4.5,1439465064
304,1057,2.0,921631986
603,2011,1.0,953928090
474,2581,4.0,1046887440
174,508,3.0,848487173
484,1214,1.5,1342295299
298,1198,4.5,1450441571
21,5872,5.0,1376822796
152,60074,2.5,1450867827
332,3201,4.5,1352674325
182,3474,4.0,1055153620
500,745,1.0,1005528205
201,2145,4.0,939227412
217,3406,2.0,956194704
169,597,4.0,1059427973
560,4027,4.5,1469650015
350,653,3.0,864941018
249,2353,4.5,1353801160
132,45880,3.0,1163147982
185,3114,3.0,1044311119
570,589,4.0,1181476984
514,6944,3.0,1533949168
345,27751,5.0,1342827199
282,37741,4.5,1514068425
318,140816,4.5,1447159376
356,33794,5.0,1229143098
559,509,4.0,845476017
91,1101,3.0,1112711132
380,5541,4.0,1495475921
349,595,3.0,834750625
177,74450,3.0,1435837952
305,138210,3.0,1519551278
562,2605,3.5,1368890760
227,56782,4.5,1447210013
6,282,3.0,845553522
373,480,4.0,846829926
445,17,3.5,1454621917
199,5015,3.5,1099856073
4,898,5.0,964623347
291,40815,5.0,1453051466
368,454,4.0,971275906
387,1673,3.5,1149321879
448,130450,1.5,1474979005
517,60069,2.5,1487957036
540,47,4.5,1179109020
600,5171,1.5,1237851484
524,253,3.0,851609837
339,114662,4.0,1460518984
434,7438,4.5,1270604241
525,44191,3.5,1476476125
156,6658,3.5,1106854358
230,1321,3.0,1196304162
380,31221,2.0,1494267649
600,3409,2.5,1237742827
74,1889,5.0,1207501075
368,151,3.0,971274866
608,6874,4.0,1189471139
302,141,5.0,854472021
599,2137,2.0,1519148613
249,5419,2.5,1415415601
7,2683,2.0,1106635420
298,63479,2.0,1447517528
601,74946,4.0,1521395446
380,122926,5.0,1501787006
432,72998,4.0,1315243163
372,417,3.0,874416570
610,95167,3.5,1493846610
351,91658,4.0,1328625626
222,1129,4.0,1391354179
573,589,5.0,1186722180
354,1393,3.5,1200870529
125,167790,3.5,1483633961
182,1968,5.0,1126561591
606,1635,4.0,1173570165
182,4452,3.0,1055155084
29,3363,4.5,1362016600
165,1573,3.0,1046741213
199,1441,1.0,940380923
334,4027,4.0,1229960271
42,349,4.0,996218871
599,112556,3.5,1498529803
226,6287,2.5,1101194027
249,84772,4.0,1430482868
330,1954,3.0,1285905640
68,66097,3.0,1261085664
438,32596,4.0,1113705823
297,1092,3.0,900872295
106,4896,5.0,1467360453
51,5956,5.0,1230929970
263,500,4.0,941590842
405,2959,4.0,1295911053
590,361,2.5,1258418989
168,750,5.0,1306801677
599,3412,3.0,1519144088
223,2316,4.5,1226209457
332,610,2.5,1352670967
448,3247,4.0,1019128431
317,82667,4.0,1430514683
305,58998,4.0,1460137685
489,4681,3.0,1333656669
57,3426,3.0,972174885
89,74698,2.5,1520408811
6,881,3.0,845556340
325,2746,3.0,1039397092
421,1020,3.0,1311494083
304,2567,4.0,929868483
607,1,4.0,964744033
235,380,4.0,841422308
86,3996,3.5,1344083059
567,114180,1.0,1525289609
232,53464,2.0,1218170607
495,45722,1.0,1458635892
483,788,2.0,1178358706
414,3173,3.0,961518453
177,56757,3.5,1435525031
298,6218,1.5,1449592129
143,5418,2.0,1444769126
332,849,2.0,1352670933
365,156609,4.5,1488858017
599,3174,3.5,1498797445
438,5152,3.5,1105650135
186,2688,4.0,1031081566
249,4886,4.0,1346757932
1,3671,5.0,964981589
380,2139,4.0,1494804361
200,4623,3.5,1229889059
57,1127,4.0,965798155
292,380,4.0,990062537
580,5991,2.0,1167790126
474,36,5.0,979180034
93,258,4.0,942946508
187,4226,4.0,1161849528
51,6659,4.0,1230929951
225,588,4.0,949111248
599,1253,3.5,1519125106
28,1256,4.0,1243837314
599,4995,2.5,1498518536
89,32031,5.0,1520408898
480,382,2.5,1179159631
365,71535,3.5,1488332647
307,8340,3.0,1186172847
474,3281,2.0,1052088727
495,5957,4.0,1458637139
425,231,3.5,1085477427
232,64614,4.5,1234142283
524,494,5.0,852404399
304,1370,4.0,891173528
258,122916,3.0,1534892505
493,457,4.0,1001562679
200,377,4.0,1229886632
425,32,4.0,1085477320
448,62999,3.5,1261909136
424,4450,4.5,1457901647
256,5481,3.0,1447001018
200,52973,4.0,1229887254
225,2327,5.0,949261430
246,714,5.0,1354125324
583,117590,2.5,1481474297
318,1968,3.5,1419694900
220,2947,4.0,1257736388
582,54001,4.0,1446794199
448,2700,4.0,1092830272
