,userId,itemId,rating,timestamp
36626,555,489,5,879975455
32579,189,207,5,893266161
69860,913,117,1,882544673
80203,889,631,3,880178449
85546,774,778,5,888556046
2513,123,135,5,879872868
97870,847,142,3,878941168
474,91,480,4,891438875
80653,262,216,3,879793216
24383,303,1273,2,879485278
43402,221,576,3,875246824
2825,276,789,3,874791623
54272,679,291,4,884487960
55768,601,1028,2,876347557
67167,235,429,4,889655662
96829,770,323,5,875971612
81603,717,742,5,884642427
79250,710,340,4,882063367
93844,881,139,3,876538922
62998,868,452,2,877111394
14522,405,127,5,885545167
96450,864,672,2,888889389
8589,284,313,3,885328727
80498,541,99,4,883874717
96889,749,178,4,878847540
58939,714,300,5,892778035
15179,112,316,5,892439693
8081,194,559,2,879521937
80954,865,71,1,880235059
22309,361,525,4,879441253
26565,276,21,3,874787195
90841,881,580,5,876538251
25828,415,479,4,879439610
91646,155,322,2,879371261
60497,457,393,3,882548583
3360,279,174,4,875306636
91666,642,1032,4,886569012
10183,244,164,3,880607154
37195,224,925,3,888104281
26927,3,268,3,889236961
70446,821,1060,5,874793022
39315,405,379,1,885548475
28059,38,105,3,892434217
23912,301,156,4,882076098
35704,185,205,3,883524320
14278,299,511,4,878192311
75390,385,533,4,879440602
24076,16,95,5,877728417
5889,328,1135,1,885045528
50620,642,624,3,885606608
47047,78,237,5,879634264
50152,119,137,5,886176486
86929,864,717,3,878179608
57922,380,208,2,885480301
72698,881,276,5,876536079
67349,894,1131,4,879897198
36752,591,286,4,891030956
75373,932,183,4,891249877
53042,633,405,4,875325654
36342,234,517,3,892333919
99793,56,575,3,892911469
89124,724,906,1,883757468
52661,429,191,5,882385065
38295,450,714,4,882472144
4376,82,495,3,878769668
19556,307,462,4,879284095
18543,62,168,5,879373711
2635,38,432,1,892430282
24094,364,294,5,875931432
59971,868,1480,1,877111932
39083,64,434,4,889739052
65643,894,244,4,879896985
51615,186,477,4,891719775
39944,450,77,4,887139143
37978,543,1619,3,874865635
40454,490,151,1,875428185
84074,860,865,4,885990862
14614,144,65,4,888106182
48012,694,216,4,875729830
48118,657,286,4,884238002
88742,846,161,4,883948534
10904,312,584,5,891699263
61653,840,705,4,891204713
14968,401,210,4,891032976
67112,601,864,1,876347320
15571,280,387,4,891701974
62940,838,302,4,887060659
66144,22,250,5,878888251
31463,11,742,3,891902815
33165,394,172,4,880886919
27457,290,1285,3,880475565
54584,659,356,3,891385012
14187,56,392,4,892678893
64452,538,96,4,877109669
33964,535,59,3,879618338
61981,535,496,5,879618246
4972,59,421,5,888206015
79218,145,1216,2,888398238
22611,391,508,2,877400037
88488,495,233,4,888633594
51790,5,386,2,875636230
16249,6,284,2,883599590
78606,613,176,5,891227237
25430,234,887,3,891034078
62831,313,172,4,891014335
94205,864,195,4,888888937
20738,369,168,3,889428494
81497,555,89,4,879975438
90077,600,568,4,888451908
46329,694,671,3,875728989
5808,345,402,4,884993464
50749,250,191,5,878091869
57424,716,570,3,879797286
30878,521,423,3,884478792
41863,327,87,3,887818620
76369,889,252,3,880177503
10192,135,443,4,879857868
50402,154,258,3,879138235
902,201,203,5,884114471
45553,671,1239,3,884036683
60244,840,191,4,891204160
41,284,304,4,885329322
21657,102,338,2,887051723
31532,303,1110,1,879543939
40872,627,685,3,879531351
62664,393,1044,4,889731821
80569,880,82,3,880167806
85203,358,258,4,891269077
39033,488,64,5,891294529
99319,943,219,4,888639575
20374,373,1113,1,877099968
99118,549,151,3,881672300
83943,939,118,5,880261450
58083,203,1049,2,880434463
58494,268,201,3,875309801
35327,463,112,1,890530721
49064,600,269,4,888451388
84588,104,121,2,888466002
11608,94,170,5,891725362
93436,634,292,3,876170101
28425,486,331,2,879874112
57192,665,1132,2,884291662
64711,201,48,3,884111485
31960,406,274,3,879539987
4249,244,237,5,880602334
4878,314,54,4,877888892
49384,296,313,5,884196114
21811,479,680,3,887064404
57258,643,162,3,891448436
84922,18,50,4,880130155
28099,506,88,4,874873944
46641,478,451,5,889396282
67043,880,864,3,880167200
90730,405,1090,1,885548670
46916,711,1466,4,883589693
53536,506,42,3,874873247
13622,44,434,4,878348885
98504,939,508,5,880261141
21099,166,751,4,886397665
92707,919,125,4,875289113
14608,296,284,4,884196805
57845,707,97,4,886285876
98380,666,483,5,880139348
86985,373,328,4,877098041
27736,535,286,2,879617123
51930,642,722,3,885606113
19386,94,810,3,891723076
54993,751,131,5,889132966
61343,833,98,3,875123359
47875,276,72,4,874791960
19278,287,208,4,875334896
93959,782,885,3,891498766
83373,728,243,2,879442892
8180,271,25,3,885847876
62050,399,241,4,882342866
21161,460,20,4,882912469
50372,165,169,5,879525832
44829,417,393,4,879648096
80425,654,845,4,887863613
48141,664,328,3,876523314
62654,312,507,5,891698300
14984,187,191,5,879465566
58761,94,504,5,885870612
13958,199,405,2,883783005
7742,313,494,3,891016193
26212,122,69,2,879270511
35952,344,210,4,884814401
13080,292,300,4,877628139
59804,766,507,3,891309878
37914,371,452,2,880435634
24072,450,723,3,882399818
39382,141,126,5,884585642
66290,358,45,3,891269464
41829,233,100,4,877661294
16125,277,872,3,879543768
4230,291,53,5,874834827
13108,339,770,4,891034895
8191,204,292,5,892388857
61577,864,134,5,888887013
28995,465,64,5,883530088
6606,271,283,4,885847876
71876,92,246,4,890251289
37017,18,708,3,880129595
30021,24,8,5,875323002
57092,11,208,4,891905032
62289,802,672,3,875985767
12296,184,91,3,889909988
3283,87,1183,3,879875995
84713,941,15,4,875049144
1598,6,478,4,883602762
82574,870,425,4,889717575
37413,627,1194,4,879529855
26274,251,1098,3,886271920
61190,864,775,1,888891473
37947,328,215,3,885046773
3308,109,5,3,880580637
35770,379,511,4,880524811
39139,125,427,4,879454277
55431,602,343,2,888638022
99943,925,200,2,884717963
67183,527,427,4,879455740
11035,177,878,1,882142141
9010,308,843,3,887739095
78036,177,327,3,880130467
70877,466,899,5,890284231
67226,566,181,2,881649985
64524,577,663,5,880474612
31321,507,147,5,889965997
9258,380,530,5,885478886
18958,227,1017,4,879035464
64301,660,83,3,891199556
36083,483,107,3,878951717
72858,655,912,3,891817522
41265,548,121,5,891415939
97298,921,174,5,884673780
4733,28,282,4,881957425
84060,796,762,3,892676115
70464,452,23,2,876825745
84330,805,1119,3,881696759
60171,698,465,3,886367720
45165,533,294,4,879193088
36078,293,1016,2,888905086
84155,843,181,3,879444670
87738,932,178,5,891249821
5071,102,809,3,888802768
79760,892,153,5,886609793
5228,23,516,4,874787330
25869,425,583,3,878738245
91265,429,80,3,882386684
73211,809,258,3,891036903
95534,756,1240,4,874829333
4242,308,291,3,887739472
53573,767,495,4,891463095
12215,378,972,4,880056491
5418,293,210,3,888905665
29399,7,552,4,891354531
32411,301,197,5,882075774
88377,690,158,4,881177835
60846,568,530,3,877907782
41483,9,371,5,886960055
36635,292,844,5,881104481
19878,16,7,5,877724066
29089,406,168,3,879445642
26588,486,286,2,879873973
98267,293,45,5,888906315
56427,795,719,2,883254675
65069,577,742,4,880470504
78447,703,288,4,875242076
8126,62,1128,2,879372831
79138,33,880,3,891964230
19016,406,164,5,882480748
23489,429,1035,3,882386260
47490,409,607,5,881107697
70983,72,1148,4,880036911
5531,244,712,3,880607925
33080,271,277,4,885847714
47919,416,1469,3,878880195
63629,650,214,3,891369587
13930,358,896,4,891269077
82181,638,211,4,876695774
34305,378,692,4,880045580
47920,734,98,4,891025247
34988,82,230,2,878769815
22183,193,274,3,889126272
93840,832,748,3,888259984
6495,49,590,1,888067579
6481,343,823,3,876403851
22242,295,217,4,879517705
50223,409,733,4,881109264
89351,883,805,4,891723323
1216,178,199,4,882826306
48249,85,87,4,879829327
96023,339,178,5,891033310
17231,285,237,4,890595636
70830,732,245,4,882590200
48006,738,196,4,875350086
61174,127,258,5,884364017
47166,84,744,4,883449965
7646,179,269,3,892151064
62083,851,290,4,874728430
99434,749,47,4,878848098
12488,338,486,3,879438392
28938,495,566,4,888635144
55899,496,484,3,876065382
67118,592,472,1,882608795
30274,160,508,5,876768025
63245,880,597,3,880167436
53898,357,1028,5,878951729
27611,382,180,5,875946830
71994,615,135,4,879448599
81591,854,328,1,882811865
51484,776,672,3,892920381
65271,524,1050,2,884637501
20624,425,324,3,878737657
59731,843,413,2,879443482
66700,707,1101,4,880061652
62209,782,989,3,891498267
34977,376,268,3,879432976
80977,650,499,3,891372316
56671,766,419,3,891309913
73825,933,209,2,874854678
59878,653,222,3,884405596
82945,535,180,4,879618655
29807,508,218,2,883777237
13519,239,650,5,889180530
92257,840,157,4,891208998
22973,452,597,5,885816916
46725,102,200,3,888803051
99954,889,2,3,880182460
22774,293,809,2,888908117
64700,789,181,4,880332437
19468,268,527,4,875309430
23543,473,257,4,878157456
763,156,661,4,888185947
28726,255,447,3,883216599
42091,450,83,4,882372027
47887,490,1067,2,875428309
43857,468,111,4,875280518
37883,595,742,2,886921521
37238,114,357,4,881259525
49362,592,844,4,882608021
53455,406,47,4,880131741
72536,207,73,3,876079087
58023,653,139,2,880153123
68797,112,333,4,884992566
33559,546,458,1,885140689
15069,23,222,4,876785704
57387,711,8,5,879993707
76006,741,66,3,891018266
40808,437,946,3,881002092
97387,311,550,3,884364812
68002,760,928,1,875666242
61473,862,526,4,879304623
91723,872,975,4,888479654
82048,805,214,2,881700713
2398,26,455,3,891371506
71219,436,348,4,887768521
53873,690,712,4,881177880
46654,56,229,3,892676340
71954,59,620,4,888203959
54701,429,172,5,882385118
45571,276,233,3,874792436
87274,184,212,4,889909618
28521,130,665,3,876252175
7115,351,873,3,879481643
58366,859,111,4,885776056
94711,653,410,1,878855024
80371,757,562,3,888466737
51380,447,144,5,878856078
35653,436,708,3,887770457
83486,843,172,3,879444711
25969,193,781,3,889124469
54955,644,323,4,889076433
5937,97,28,5,884238778
7328,268,403,4,875309914
4139,207,269,4,877845577
64250,104,268,3,888442172
2738,201,332,2,884110887
25569,60,435,4,883326122
50452,452,197,5,885816768
94565,404,339,1,883790609
70306,846,518,4,883948571
24620,10,694,5,877892437
37828,642,746,3,885602483
68070,803,242,5,880054592
86953,560,1134,3,879976478
30890,435,42,3,884131267
59712,758,202,5,881976821
77056,15,297,3,879455606
2156,211,127,4,879461498
3388,280,145,3,891702198
76065,655,200,4,887473639
45841,669,523,4,891260638
88297,873,358,2,891392698
66004,807,451,5,892530112
16586,7,520,5,892133466
80549,226,12,5,883889322
95770,907,129,5,885862428
10525,301,519,4,882076682
28338,85,1170,3,879456350
98682,848,71,5,887046915
78383,58,203,5,884305185
63817,619,808,3,885954053
65238,830,435,5,891561737
91423,625,197,5,891262724
15269,422,184,4,879744085
96748,942,318,5,891282903
32417,497,229,2,879310850
46019,705,427,2,883518783
54589,768,117,4,883834981
71653,796,1303,2,893048713
44774,233,498,5,877663465
78351,474,654,5,887924469
31294,128,690,3,879966274
79492,588,625,3,890024325
62530,664,50,5,878090415
73197,916,427,4,880844654
12966,383,641,4,891192778
27489,478,369,3,889388429
62531,666,286,5,880138999
89274,397,529,4,885350326
42264,293,129,3,888904814
30559,561,164,2,885809626
33054,487,794,5,883530503
67348,798,623,3,876175980
16557,90,287,4,891384611
15699,184,174,3,889908693
4634,269,172,3,891449031
64870,514,152,4,875318163
80962,313,216,4,891013525
36411,297,185,5,875239870
97908,889,1048,3,880177435
74962,313,427,5,891014029
31861,392,328,3,891037634
50204,621,123,4,880738080
88475,855,59,3,879825488
4587,198,746,4,884207946
40173,343,68,1,876406878
16612,405,361,2,885549942
79513,474,25,5,887916608
86479,318,294,4,884469971
75847,611,882,4,891636192
35337,2,294,1,888551648
40867,95,67,2,879198109
24625,268,164,2,875744556
72820,599,1278,5,880952185
60487,445,79,4,890987742
848,7,200,5,891353543
13279,5,429,3,875637429
11643,222,746,5,878183137
66030,676,193,5,892686606
82827,881,58,3,876538796
95539,698,988,1,886365802
70615,833,195,5,875038529
26513,468,321,3,875279126
87239,805,38,3,881695080
76045,696,520,5,886404617
35419,326,232,2,879876941
11904,271,744,4,885847693
31047,496,87,5,876073616
36363,276,421,4,874795500
42648,385,919,4,879440158
18933,181,841,1,878963204
5350,299,343,3,881605700
1261,29,189,4,882821942
25974,416,1074,5,893213103
38956,597,298,5,875339723
38364,267,218,4,878972650
40146,300,409,4,875650329
21696,393,1407,3,889731010
68620,838,100,4,887063994
45277,327,447,4,887746196
19206,307,82,4,875645340
92342,939,257,5,880260805
67382,474,96,4,887925497
21749,21,17,4,874951695
60433,843,578,3,879448604
17281,425,183,3,878738486
80476,454,275,2,888267419
58911,358,174,1,891270560
96778,846,187,4,883947911
3156,250,260,4,878089144
92265,49,256,4,888066215
73343,581,222,3,879641698
62563,95,381,4,880571678
9146,339,550,2,891035523
77647,758,31,3,881977872
65815,682,433,3,888521540
54982,629,729,4,880117852
82869,617,446,2,883789590
30566,293,941,2,888907407
2741,267,423,3,878972842
36916,487,1446,3,883530814
63875,764,289,5,876244991
9126,7,570,3,891354639
67685,795,465,3,883252686
84368,725,288,3,876103725
94735,852,568,4,891037947
31725,269,134,4,891448849
28092,278,258,3,891295099
4427,83,265,5,880308186
93852,805,401,4,881705108
42939,7,641,5,892135346
15028,271,95,4,885848916
59345,592,194,4,882955543
47089,671,576,5,884035939
20188,387,184,3,886481634
83215,698,127,4,886366101
41263,69,879,1,882027284
22840,222,121,3,877564031
69622,880,90,3,880174858
58651,592,252,3,882608915
14364,217,231,5,889069974
36768,454,740,2,888266433
46955,184,492,4,889908947
80624,833,89,5,875124495
30201,186,332,4,891719775
70524,708,508,4,892719193
99941,593,1,3,875659150
70182,870,210,4,879270313
64101,815,393,4,878696473
60547,738,418,3,875353105
92664,886,692,3,876032225
67037,466,895,3,890283056
23222,405,212,1,885546445
53267,537,322,1,886029153
67357,805,143,3,881705765
59146,457,709,5,882547856
68346,909,275,5,891920166
5252,344,479,4,884901093
92222,705,393,4,883427716
62295,654,239,4,887864868
91546,89,405,3,879441586
14108,98,938,3,880498624
41330,662,515,4,880571006
17884,90,421,4,891383718
27357,334,197,4,891546181
36544,70,568,3,884149722
47493,426,631,3,879442006
47200,536,472,3,882319003
69473,773,567,2,888540352
3807,291,460,5,874834254
3649,224,22,5,888103581
23647,401,318,4,891032737
3176,106,828,2,883876872
62352,450,528,5,882371526
42509,381,640,5,892696168
16419,234,236,3,892079336
23744,44,132,4,878347315
41677,399,454,3,882510989
78703,720,347,3,891262608
1257,3,335,1,889237269
18291,184,515,5,889907599
67511,788,621,3,880871026
49082,715,174,4,875963306
95219,339,346,5,891032255
90691,493,959,2,884131263
23803,456,818,3,881372114
63663,826,802,4,885690854
79642,843,157,2,879448199
88078,932,163,4,891251246
31130,417,340,3,880949136
27093,102,332,3,883277920
74025,715,222,3,875962227
60015,807,501,3,892529358
72408,152,294,4,880149098
49791,489,678,4,891366693
12060,113,277,3,875076416
67676,682,179,4,888517627
97884,533,1161,3,883583033
29305,45,411,3,881015657
59627,823,333,3,878439845
63088,603,216,4,891957139
4900,269,405,1,891450902
98060,940,259,4,884801316
84882,650,670,3,891387915
35043,334,324,4,891628832
55157,681,286,5,885409370
12119,192,1405,5,881367456
48153,49,181,1,888067765
49763,617,475,1,883789294
75869,652,300,4,882566890
12928,235,197,5,889655266
8714,102,689,3,883277481
17117,92,582,5,875641516
60680,870,511,3,881001249
92181,942,520,5,891282963
3106,145,1001,4,875271607
63273,18,210,5,880131054
82439,867,12,5,880078656
15237,307,24,4,876176161
99736,140,303,5,879013684
63268,704,175,3,891397712
37975,564,121,4,888730534
41925,188,566,5,875074200
92091,643,408,4,891445176
59467,45,151,2,881013885
47693,280,764,4,891701685
45803,624,286,5,879791792
48774,452,212,2,885490812
66955,747,313,5,888638265
89231,578,751,3,887229503
80120,398,482,5,875657802
76504,798,14,2,875295930
54357,710,603,4,882063921
29819,303,928,3,879485589
33240,307,257,5,875645340
67729,727,760,1,883713388
91987,874,20,3,888632615
14114,125,648,4,879454793
67013,116,292,4,876453847
19602,406,713,4,879539855
45173,387,774,3,886481737
33778,18,236,3,880131077
26647,472,1095,4,883904614
42917,629,7,2,880117635
85856,498,268,2,881954618
30223,504,567,2,887839196
68532,367,268,4,876689364
88058,450,498,3,882396351
46640,540,294,4,882156617
28017,478,1521,3,889397343
28051,36,358,5,882157581
81850,757,172,4,888445587
46210,666,79,3,880567919
51961,116,50,3,876452443
13274,402,764,3,876266985
91476,715,1188,2,875964843
58370,312,610,5,891698921
20901,95,415,3,888956582
83752,881,64,5,876537933
17497,213,841,4,878871010
14363,289,405,2,876790576
53342,774,871,1,888558876
74505,552,756,2,879221683
55252,817,118,3,874815947
74847,1,116,3,878542960
58223,817,358,4,874815679
47400,742,258,5,881005590
66592,537,129,3,886029889
57296,540,300,3,882156618
15815,367,201,5,876689991
54960,782,264,4,891498381
31196,457,483,5,882396705
26090,44,249,4,878346630
55187,523,722,3,883703495
77018,843,860,3,879443443
68088,429,257,4,882386121
10927,25,238,4,885852757
40852,174,546,3,886514323
17973,198,154,4,884208098
40311,445,268,1,890987410
23992,301,240,4,882074494
24969,66,127,4,883601156
63129,594,357,4,874786664
87425,880,53,4,880168411
77766,807,550,5,892979747
39572,640,385,5,874778569
3132,284,906,3,885328836
86666,904,275,5,879735461
49801,3,326,2,889237224
28227,42,161,4,881108229
79312,835,25,5,891032764
1428,59,54,4,888205921
58038,601,69,3,876348987
30293,188,462,4,875073246
34350,457,234,5,882548426
40833,572,476,4,879449573
31524,567,615,4,882425932
84395,647,82,4,876533912
20004,207,527,4,877879172
89359,393,367,3,889730187
6916,332,1150,3,887938631
55777,161,69,4,891171657
9149,314,105,4,877887292
60288,747,50,5,888639060
34471,603,173,4,891956877
66020,885,239,3,885713609
30625,405,1539,1,885546724
90739,833,467,2,875038626
56484,490,741,4,875427629
51975,254,126,3,887347350
47627,645,518,5,892055285
8447,339,589,5,891032221
48154,286,742,5,877530860
55117,403,276,4,879785941
88145,773,1555,4,888540618
73082,216,496,5,880233635
31984,458,180,4,886397679
27997,82,740,2,884714249
23058,15,306,5,879455165
80752,882,423,5,879878486
83516,617,611,4,883789386
52415,474,792,4,887926573
31282,497,127,5,879310580
61004,864,11,5,888887502
4969,62,827,2,879373421
40238,610,97,3,888703453
5376,284,339,3,885329671
41434,416,44,4,886316596
63943,234,243,1,891034107
2142,194,234,3,879521167
90727,863,348,2,889289456
35121,618,367,3,891309319
87504,924,12,4,885458093
29170,542,318,4,886532602
8106,13,907,1,884538485
81063,232,172,4,888549412
86665,913,176,5,880759221
24626,82,9,4,876311146
3455,58,272,5,884647314
52741,536,713,4,882318741
45529,514,259,4,885180989
68952,889,94,4,880181646
57642,834,100,4,890862311
7719,345,216,5,884901701
29147,184,483,5,889908630
65837,650,578,3,891381661
89273,826,79,4,885690526
52427,152,781,5,882476486
69169,649,24,4,891440460
6139,198,323,2,884204637
79486,919,794,4,875373521
50704,733,847,3,879535471
13058,289,685,4,876789373
9231,346,72,3,874951714
56777,727,993,4,883709750
20985,13,804,2,882141997
75230,871,121,4,888193275
13724,308,64,4,887737383
61992,399,9,3,882510018
30417,33,682,4,891964274
42373,627,458,3,879530824
43706,524,322,4,884320358
2750,213,48,5,878955848
69458,902,993,3,879465180
18988,130,295,3,874953698
71502,704,493,4,891397190
74260,758,430,5,881975503
67830,269,604,3,891448895
49901,732,873,5,882589845
33721,91,50,5,891439386
9135,286,1113,3,877534107
72905,654,689,3,887863194
5069,269,474,4,891448823
18995,145,739,2,875272927
4392,216,249,3,880232917
97485,887,71,5,881380996
30947,478,381,5,889397221
65518,738,662,4,875350418
64750,881,291,3,876537177
62777,592,547,4,882607910
13981,28,479,4,881961157
20459,442,591,3,883391221
15626,291,1219,4,875087221
90388,885,99,4,885714858
22283,387,215,2,886483906
10570,328,726,4,885049112
14354,76,23,5,875027355
45685,719,673,3,879360965
38282,292,462,3,881105657
99585,497,763,3,879309780
58750,719,118,2,879360001
66009,508,179,4,883767465
98072,880,120,2,880175503
40480,532,252,4,888636478
91851,430,64,4,877226130
4882,92,87,3,876175077
69219,916,39,4,880845011
42063,189,663,3,893265773
84277,926,258,4,888636202
48059,405,317,4,885544911
55272,389,657,5,879991115
91161,901,636,2,877131147
65332,899,154,5,884122420
27596,417,270,2,879646036
58275,160,61,4,876861799
86922,401,99,4,891033582
11008,393,1206,3,889730494
29462,533,405,3,879192793
68421,823,239,4,878438959
2310,6,275,4,883599102
73139,276,407,2,874792310
91508,288,100,5,886629749
70187,919,201,4,875920887
18463,85,163,3,882813312
47326,588,386,2,890029445
13407,35,259,4,875459017
82033,112,332,4,886398611
58961,363,4,5,891494962
31263,535,433,5,879618160
31205,207,111,3,880839802
93589,363,42,2,891495070
98885,838,222,4,887064356
59693,606,196,4,880926759
11248,271,58,3,885849325
47949,266,319,2,892256765
85198,77,636,2,884753061
25641,406,632,4,879446168
45934,648,393,4,884881679
84022,550,1089,3,883425485
11604,398,504,3,875722071
71785,836,793,2,885754029
27436,312,1126,4,891699455
2007,74,272,5,888333194
7153,59,382,4,888205574
76876,642,140,3,886569257
36456,346,250,3,886274255
76950,659,90,2,891386577
90041,896,420,4,887158739
35004,394,1,4,880886855
86449,885,167,3,885713807
87698,455,372,4,879112055
84191,405,724,1,885546530
88126,843,528,3,879447030
17385,242,237,4,879740594
51585,682,806,3,888523658
74790,351,895,3,883356591
3082,188,474,4,875072674
66472,887,710,5,881380709
92935,13,8,4,882140001
74955,663,763,5,889492614
70696,823,98,5,878437890
37897,406,404,5,884630554
36804,498,121,2,881962699
36348,229,288,4,891633028
50823,336,546,3,877760310
5320,181,1362,1,878962200
1856,308,163,4,887737084
53248,671,231,3,884035993
97249,460,870,2,882912469
81270,773,288,2,888538199
10900,139,127,5,879538578
19255,160,1016,4,876767440
58493,690,233,3,881179968
86802,456,33,4,881374086
69294,911,383,3,892841094
67689,624,25,4,879792446
83142,269,710,1,891449843
11400,66,280,4,883602044
38276,442,186,4,883388429
59982,709,727,2,879849049
18555,82,199,4,878769888
92864,419,197,5,879435749
52977,84,466,4,883453148
94868,393,1001,4,887745410
27184,254,1183,4,887347350
9792,238,1190,3,883576603
56883,449,1073,5,880410734
38073,344,372,4,884901469
74537,871,876,3,888192689
31189,56,11,4,892676376
2619,177,960,3,880131161
34669,437,1161,4,880141770
83489,586,53,5,884061084
73125,887,1051,4,881378773
84509,590,591,3,879439256
1065,149,319,2,883512658
3542,42,999,4,881108982
54577,823,94,2,878439497
49141,666,1132,3,880313992
46161,295,84,2,879518107
84678,927,95,5,879184447
48896,286,934,3,889653107
30345,58,1089,1,892242818
30959,533,845,4,882902989
41780,659,602,4,891385986
4103,297,652,3,875239346
30188,501,1278,3,883348372
24961,378,684,3,880332643
29150,416,627,5,893213918
21495,334,877,3,891544264
69013,648,291,3,882211736
22926,308,473,3,887739951
94100,896,715,3,887159895
30303,15,310,4,879455049
74425,882,662,3,879879807
44517,543,8,4,875658853
27417,497,549,4,879310445
76268,863,342,1,889289241
49012,672,476,5,879789462
35438,538,97,5,877107086
36309,479,179,1,879461142
76175,472,176,5,875981664
70260,892,178,5,886608681
11436,279,998,5,875313883
90427,256,21,4,882163677
57448,830,511,5,891561673
7665,130,779,4,878537558
33867,545,520,4,884133794
49871,634,742,4,875729794
92109,754,307,3,879451191
96371,896,211,4,887159554
15425,295,747,4,879518590
5980,343,82,5,876405735
25348,498,54,2,881961745
74452,875,183,5,876465144
55682,833,544,1,875133458
79715,642,673,2,886130929
65754,833,384,3,875134724
48986,620,404,4,889988232
70397,501,122,4,883348236
70056,514,168,4,875308925
9338,367,760,4,876690021
56205,92,250,4,890251534
97089,421,79,4,892241459
44398,665,156,5,884294772
26051,383,340,5,891192276
12479,237,199,4,879376606
45372,25,495,4,885852862
69555,666,147,3,880313661
7602,213,1,2,878870719
55346,650,212,3,891383713
83359,663,521,3,889493467
93108,738,234,4,875349850
65331,910,1012,4,884229250
51167,457,216,5,882396765
93813,479,475,1,879460028
41718,409,285,4,881168712
81949,551,54,3,892784093
49498,462,272,5,886365142
46685,115,317,5,881171137
66584,746,172,5,885075165
19245,374,544,1,880937070
24602,478,276,5,889388862
12518,151,64,5,879524536
60841,6,497,4,883601088
21426,466,265,3,890285159
46759,557,334,4,881179362
16437,62,541,3,879376535
64709,280,670,2,891702485
13983,406,429,4,879446062
17923,345,311,5,884900609
93800,671,219,3,884338399
68640,37,210,4,880915810
36906,301,1283,4,882075386
93214,843,530,3,879444670
39187,561,959,3,885810060
11927,24,258,4,875245985
84733,831,210,5,891354612
63113,870,487,4,879270313
10544,13,705,5,884538766
61636,537,713,3,886030177
63485,892,661,5,886608473
23973,130,252,5,876250932
665,181,762,2,878963418
23285,478,50,3,889396509
59740,151,302,3,879523860
24004,429,140,1,882386260
23172,336,94,3,877756890
18396,389,1074,2,880613841
19354,263,22,5,891298107
75625,754,459,4,879451805
12709,150,628,4,878747018
2088,276,550,4,874792574
74731,23,89,5,874785582
71137,835,633,5,891033889
71945,622,183,4,882669826
27026,276,222,4,880913800
15433,206,895,5,888179788
86083,752,887,1,891207846
91030,734,821,2,891023086
98540,690,428,1,881177506
58439,690,237,4,881178330
57269,694,659,4,875728181
85231,303,390,3,879544365
54652,508,196,3,883776704
82757,692,1132,4,876953954
6939,308,483,3,887736843
81282,942,357,4,891283239
94129,551,568,4,892783906
34817,60,528,4,883326086
92837,907,151,4,880159222
33930,342,535,3,874984727
81538,248,343,4,884534436
5757,303,654,5,879467328
54985,806,238,4,882388082
58078,760,125,4,875666242
98403,642,756,5,885604859
52702,367,800,4,876690049
88704,426,489,5,879441978
94097,919,660,4,875373945
40997,665,762,4,884290480
11546,396,841,4,884646648
19007,26,1008,3,891377609
10421,303,545,2,879544400
66281,694,498,5,875726618
95736,449,333,3,879958474
4869,293,514,4,888906378
36167,617,294,1,883788511
14494,326,403,3,879876976
6001,303,840,2,879543988
58932,326,849,1,879876975
71373,655,869,2,889282952
71481,111,311,4,891680028
62044,889,659,4,880178367
24250,488,748,4,891293606
36521,308,288,4,887736408
26758,156,178,5,888185777
77743,503,190,5,880383030
54570,342,262,2,874984025
54837,650,155,2,891384249
76632,711,416,3,879995215
12585,11,260,1,891902426
12414,64,156,4,889737506
58012,738,71,3,875350352
18885,269,498,4,891448926
36541,290,732,4,880473777
20477,333,300,4,891044389
69478,725,321,2,876103700
35544,403,117,4,879786112
52141,758,427,4,881974742
6788,13,416,3,882398934
60882,442,195,4,883390328
43268,478,1270,1,889396212
36428,350,479,5,882345789
8411,247,111,5,893097024
82402,694,474,4,875727226
79677,867,323,3,880077951
46941,537,198,2,886030652
8633,270,800,5,876956106
65734,398,447,2,875658967
53132,804,546,3,879443884
30407,561,51,3,885810834
89861,26,515,4,891352940
74424,851,977,3,875730533
46695,622,143,4,882670228
68451,794,248,4,891036463
44505,452,154,5,888568251
52361,638,227,2,876695259
41261,605,9,4,879365773
41017,13,895,1,883670515
79536,644,977,4,889076922
11336,340,205,4,884991516
29571,119,25,5,886177013
57555,102,476,3,892993827
8402,120,257,2,889490979
71056,868,228,5,877103935
82556,710,479,5,882064120
82743,437,100,4,880140051
78755,490,118,2,875428703
81874,863,683,1,889289241
9798,178,342,4,892239863
38659,378,787,3,880332480
54326,807,250,4,893084375
6513,188,511,2,875072211
5130,288,97,4,886629750
13968,42,732,5,881108346
93158,847,652,5,878941005
21668,378,176,4,880046362
10803,116,1089,2,876453376
77999,456,209,3,881372849
85776,42,658,2,881107502
14889,417,83,5,879648132
41020,551,421,4,892778202
61310,537,566,2,886032183
86653,907,819,4,880159442
4678,43,403,4,883956305
95201,90,500,4,891384721
66278,493,1016,4,884130550
95910,823,227,1,878439497
52562,727,549,3,883712219
86307,870,497,4,875050559
83352,788,186,3,880868559
68499,905,150,4,884984148
63495,598,347,3,886710330
91804,738,100,2,875349968
54958,593,155,5,875671579
79514,342,486,5,874984207
15598,279,841,4,879572893
