userId,itemId,rating,timestamp
256,1046,4,882164927
796,1039,4,892662223
81,222,2,876533619
125,82,5,879454386
293,578,2,888907913
221,1011,4,875244792
457,664,4,882549601
123,289,1,879809220
236,183,2,890118206
500,780,3,883876904
416,1503,4,888702629
154,414,4,879138910
440,988,1,891577504
634,118,4,875729106
789,1161,3,880332189
454,945,3,881960083
291,72,4,875086090
642,462,4,886455357
361,204,4,879440516
151,707,4,879528537
934,269,2,891188367
385,514,4,879443045
532,117,5,893119335
642,133,5,886206274
495,127,4,888634955
286,934,3,889653107
693,673,4,875483050
770,240,2,875972582
484,197,4,891195973
796,111,4,893047288
878,57,4,880867987
272,288,4,879454663
783,881,4,884326584
363,152,5,891494906
458,744,4,886394623
518,14,3,876822923
533,291,3,882902727
361,934,3,879440974
881,498,4,876537577
624,595,3,879793408
2,269,4,888550774
881,655,4,876539448
319,751,3,889816136
847,369,1,878939451
655,6,4,887425812
156,515,3,888185735
497,56,4,878759659
94,257,4,891724178
428,332,4,885943749
627,187,5,879529855
130,289,5,874953291
227,106,3,879035775
215,300,3,891434733
254,526,3,886472609
492,124,4,879969345
104,282,3,888465166
749,80,1,878850533
932,274,5,891250704
345,715,4,884993069
327,191,4,887820828
232,191,4,888549376
678,332,4,879544254
275,208,3,880314772
604,234,5,883668097
932,495,5,891251105
883,902,4,891691534
7,588,4,891352261
79,813,5,891271792
406,606,3,879445642
527,156,3,879456334
673,313,4,888786942
552,257,3,879221795
19,202,4,885412723
892,87,5,886609263
506,72,3,874874802
533,820,2,887032380
234,571,2,892318158
653,286,4,884405346
752,268,2,891208036
747,132,4,888732640
741,241,4,891019625
310,50,5,879436177
707,106,3,886288189
264,153,5,886122031
738,95,4,875350122
707,504,1,886286246
783,292,4,884326382
122,1074,4,879270901
487,227,3,883531279
745,14,3,880122863
613,509,4,891227236
766,386,3,891310620
267,135,5,878972463
393,412,3,887745380
577,132,4,880472153
405,1206,1,885546530
445,1047,1,891200656
234,141,3,892334609
303,687,1,879544923
832,245,3,888259984
455,124,4,879109594
363,62,2,891497639
851,826,4,875730719
506,86,3,874876551
308,517,4,887737483
382,135,3,875947078
650,188,3,891381610
181,938,1,878961586
670,135,3,877974549
497,72,3,879362835
181,1034,1,878962586
128,26,4,879969032
326,515,5,879874897
207,88,2,878104627
399,91,4,882345023
99,245,3,885678500
863,886,3,889289327
560,1008,3,879976731
876,178,4,879428378
896,241,5,887158791
24,402,4,875323308
514,380,4,875462965
827,316,3,892157262
477,794,4,875941111
523,634,5,883700743
385,171,3,879750777
257,531,5,879547608
514,301,4,880209797
929,136,3,879640184
387,190,5,886483150
406,702,3,879793295
943,127,5,875501774
640,169,5,874777890
655,378,1,887430410
271,81,3,885849113
271,732,4,885848672
343,283,4,876403212
279,926,4,875296696
535,98,2,879617977
97,98,4,884238728
854,705,4,882813963
56,295,3,893257941
431,245,4,877844489
882,50,5,879867694
880,1277,4,880167355
293,809,2,888908117
28,529,4,881957310
184,665,2,889910098
614,1142,3,879463965
463,224,3,877385181
650,243,2,891369215
188,151,3,875073909
417,946,4,880950324
691,56,4,875543025
63,150,4,875747292
320,210,5,884749227
682,201,4,888519365
430,273,4,877225894
870,1073,5,875050748
305,478,3,886323275
436,425,4,887769335
850,485,5,883195168
168,123,3,884287822
334,906,5,891544177
936,235,3,886833099
640,385,5,874778569
13,916,4,892870589
292,79,5,881103434
303,763,4,879485319
102,358,3,888957092
721,69,4,877140282
250,135,5,878091915
590,1061,2,879439538
798,815,5,875295695
338,517,5,879438505
606,58,3,880924483
890,739,2,882915661
416,500,5,893212573
269,231,1,891451013
255,273,2,883216845
326,663,1,879877159
634,221,1,875729105
486,473,3,879875188
385,732,3,879442189
624,108,3,879793198
771,111,4,880659919
446,328,3,879786984
312,606,5,891698300
682,475,3,888521465
479,265,4,879460918
930,100,3,879534506
344,124,5,884899346
5,209,5,875636571
194,239,3,879522917
401,478,2,891033497
592,457,1,882607779
442,218,3,883390048
852,25,3,891036802
495,135,3,888633011
264,721,5,886123656
474,161,4,887926633
326,514,3,879875612
429,277,4,882386096
23,414,3,874785526
835,1045,4,891034023
293,419,3,888906699
592,689,2,882607690
839,508,3,875752479
382,1142,3,875945451
51,203,4,883498685
749,280,4,878847835
1,66,4,878543030
82,671,1,878769478
357,220,5,878951954
454,322,2,881958782
882,230,5,879867508
773,182,4,888539993
239,234,3,889178762
641,23,5,879370364
139,246,4,879538218
847,180,2,878939945
585,634,4,891285491
508,502,4,883776778
151,132,5,879524669
82,546,3,876311423
112,258,3,884992484
738,234,4,875349850
291,1213,3,874871655
655,1356,3,887426059
271,651,4,885848584
655,1010,3,887477191
933,67,1,874938430
239,514,1,889178562
530,196,5,883784601
280,471,3,891700553
276,315,4,892436298
838,56,5,887066782
504,705,4,887838935
7,446,2,892132020
698,205,4,886367013
874,676,3,888632585
218,209,5,877488546
805,401,4,881705108
846,174,5,883947737
608,568,5,880406032
269,1110,2,891450385
667,660,4,891035164
579,294,4,880951494
577,819,3,880470604
328,549,4,885047556
756,588,4,874829258
698,100,2,886367809
62,78,2,879376612
588,220,5,890025023
429,177,4,882385065
790,116,4,884461334
268,453,1,875744611
682,281,3,888520864
701,50,5,891447197
360,69,3,880355994
646,877,3,888529014
653,1065,1,880152085
59,367,4,888204597
279,501,3,875308843
101,763,3,877136789
265,258,4,875320024
416,401,2,886318651
254,97,5,887346963
864,11,5,888887502
748,86,4,879455126
786,732,4,882843353
499,97,4,885599227
453,168,4,877553708
1,179,3,875072370
756,919,5,874831383
868,167,1,877110191
707,705,4,886285851
479,748,3,879459710
514,778,4,876067546
820,271,2,887955020
450,1135,4,882396352
409,288,1,881104647
657,286,4,884238002
457,257,3,882393036
889,696,3,880177407
127,222,5,884364866
858,307,3,880933013
56,161,4,892910890
650,661,3,891385206
860,159,3,889984855
101,222,3,877136243
149,1296,3,883512752
27,295,3,891543164
768,310,4,883835026
157,405,3,886890342
363,73,2,891497234
149,325,2,883512834
225,98,5,879539672
46,748,5,883614645
610,527,4,888703801
94,637,3,891723186
833,1019,5,875039039
445,340,5,891035571
281,938,2,881200789
899,168,4,884121799
526,879,3,885682102
650,214,3,891369587
889,297,3,880176845
92,732,3,875812841
907,1028,5,880158913
153,325,2,881370935
643,432,5,891449771
782,872,2,891498513
45,25,4,881014015
159,1048,3,880557584
343,303,4,876402390
174,546,3,886514323
161,508,2,891171657
405,30,1,885549544
934,152,4,891194303
788,736,3,880870299
875,180,5,876464967
543,302,4,887912238
474,274,3,887916330
486,508,4,879874753
766,40,3,891310851
627,1478,3,879530967
109,323,3,880562908
721,228,5,877138585
224,349,4,888082246
90,65,4,891385298
347,318,3,881653563
650,286,3,891369022
1,202,5,875072442
898,242,4,888294441
807,510,5,892529401
541,29,2,883865336
749,9,3,878846903
880,62,3,880168411
201,268,4,884110637
238,181,3,883576336
796,1269,5,892662765
721,174,5,877139015
62,597,2,879373254
286,728,3,889652740
141,125,5,884585642
640,761,5,874778613
178,654,3,882827506
637,508,2,882903301
250,200,5,883263374
454,88,4,888267560
208,88,5,883108324
821,14,4,874792369
20,172,3,879669181
88,1191,5,891038103
198,50,5,884204919
593,402,4,875672970
903,845,1,891031450
751,659,5,889133012
144,87,5,888105548
246,210,3,884921319
289,473,1,876790576
454,66,4,888266685
472,916,5,892790627
792,1047,3,877909798
896,379,2,887159805
406,712,3,880132091
336,168,5,877757700
705,71,5,883427640
234,9,3,891227689
454,612,3,881960145
882,147,4,879863106
484,56,5,891195057
880,54,3,880242503
532,66,5,893118712
198,15,3,884205185
470,952,3,879178884
483,109,5,882165734
312,57,5,891699599
373,204,5,877098222
883,4,4,891694276
610,66,3,888704000
416,78,2,886319785
343,252,4,876403491
479,209,4,879460863
236,200,3,890115856
782,878,3,891498918
167,513,4,892738385
303,1012,4,879544712
303,15,3,879467607
828,60,4,891380167
690,88,4,881177689
311,1041,3,884366334
788,1407,3,880871717
196,1241,3,881251642
385,186,1,879445260
734,604,4,891023086
137,1028,5,881433409
210,732,4,887730676
345,234,4,884991831
545,176,4,879899125
92,42,4,875653664
379,141,4,880525839
566,89,4,881650423
828,19,5,891035613
552,225,3,879221876
144,474,4,888105311
361,1119,3,879440740
450,1152,5,882812558
145,338,3,882181335
864,742,4,878179445
724,310,5,883757170
663,652,4,889493540
452,443,5,885544109
269,658,2,891448497
303,559,4,879467670
735,276,4,876698796
479,739,1,879461932
851,1280,4,890343493
497,441,2,879362407
661,280,3,886841562
285,150,5,890595636
293,502,3,888906428
642,378,3,885603517
747,56,5,888639526
414,301,3,884999128
495,235,5,888636603
125,756,4,892838424
402,479,5,876267206
393,480,4,889554756
805,173,4,881696671
469,511,5,879524062
916,631,4,880844654
312,498,5,891699568
395,98,5,883764061
249,240,4,879640343
279,226,4,880850073
374,1042,5,880937920
373,499,4,877098643
268,1041,1,875743735
837,220,4,875722007
145,1279,1,875270903
293,843,3,888907836
671,255,5,884375221
796,132,4,892662222
119,287,4,874775465
313,546,4,891028426
13,60,4,884538767
805,231,3,881694978
22,161,4,878887925
103,300,3,880416727
715,157,4,875963024
226,182,1,883889322
399,67,3,882350899
347,202,4,881654211
199,221,4,883782854
691,524,5,875543153
841,1294,5,889067507
671,431,2,883546677
883,414,3,891694431
515,690,2,887660131
373,275,5,877098437
682,128,4,888522575
45,1061,2,881016056
472,12,5,892791017
545,434,3,884134177
327,238,4,887747410
268,546,4,875743110
901,228,5,877131045
779,257,4,875993201
472,200,4,875981158
151,151,5,879524760
536,197,3,882359567
13,160,4,882140070
796,293,5,892660251
21,696,2,874951382
399,323,1,882340517
41,196,3,890687593
13,852,1,882396869
661,170,4,888300680
92,729,4,875656624
392,250,3,891038158
880,403,3,880167778
104,257,4,888465582
788,480,3,880868473
896,86,1,887159926
407,705,4,875116117
933,176,3,874854315
541,511,4,883864739
207,993,3,877879206
47,307,4,879439112
279,436,4,891209332
577,1531,4,880475408
882,118,4,879863031
393,48,2,889728177
716,1203,2,879795239
749,96,5,878847498
405,1432,1,885549942
245,21,3,888513502
441,683,2,891035350
753,499,3,891402323
758,116,5,881976289
43,127,4,875981304
109,588,4,880578388
862,462,4,879304624
472,660,5,875982096
336,999,2,877757516
413,332,3,879968890
338,143,2,879438652
868,265,3,877108302
705,97,3,883518765
846,415,2,883950605
350,172,5,882345823
765,507,5,880347034
508,215,3,883776977
805,79,5,881694423
314,578,4,877887763
798,740,2,875296148
18,177,3,880131297
715,31,4,875963692
889,125,4,880177435
405,557,1,885549650
35,678,3,875459017
314,938,3,877886099
284,887,4,885328906
532,1189,5,892521554
554,526,4,876550100
83,2,4,881971771
542,319,3,886532950
363,433,4,891495143
537,1134,3,886030176
567,1451,3,882426952
239,647,5,889180651
276,755,3,874792870
608,22,4,880405395
854,87,4,882814063
766,393,3,891310372
883,347,4,891691559
344,295,3,889814571
831,591,4,891355004
429,631,4,882385243
421,124,4,892241344
638,186,5,876695859
774,849,1,888557482
889,1231,3,880182871
618,214,2,891308176
453,354,4,888201923
861,52,5,881274718
13,184,1,882397011
305,427,5,886323090
867,1159,5,880078796
916,219,3,880845755
561,1069,4,885808053
399,697,2,882345454
727,179,3,883711150
402,1060,3,876267041
56,1035,4,892910268
458,278,2,886395469
313,216,4,891013525
6,195,4,883602283
327,300,2,887743541
239,633,5,889180040
744,302,5,881171820
833,475,3,875035718
643,118,2,891445741
582,293,5,882961082
436,96,4,887769535
158,414,4,880135118
880,124,5,880166847
587,690,3,892871252
457,147,5,882395400
268,1157,1,875745428
174,845,5,886433771
307,161,3,879205470
515,294,3,887658910
773,91,4,888539232
297,31,3,881708087
57,820,3,883698039
243,631,4,879988298
532,588,5,893119415
95,960,2,888954129
465,136,4,883530133
472,343,5,892790628
102,1025,2,883278200
751,739,3,889133556
464,16,4,878355211
840,519,5,891204356
608,61,5,880404693
334,277,3,891544904
887,105,3,881379009
59,405,3,888203578
343,153,5,876404539
348,370,4,886523621
327,659,4,887819021
270,1210,5,876956264
793,294,5,875103584
592,12,5,882955825
488,705,4,891294473
827,690,3,882807503
110,658,3,886988065
403,118,5,879785974
897,409,4,879993553
650,316,3,891369190
339,190,4,891034215
20,174,4,879669087
60,200,4,883326710
510,323,4,887667752
908,123,3,879722822
429,235,3,882386966
143,323,3,888407656
85,378,4,879829642
237,238,4,879376435
156,346,3,888185561
913,423,3,881368310
916,959,4,880845328
716,135,3,879795071
510,288,3,887667545
363,145,1,891498589
833,184,3,875039039
76,1129,5,875028075
5,169,5,878844495
458,273,4,886394730
20,82,4,879669697
916,268,5,880843093
653,179,4,880149927
848,603,5,887047308
892,214,2,886608897
561,77,1,885809246
748,22,4,879455126
423,347,3,891394632
328,204,3,885045993
336,1059,3,877756890
524,742,3,884627446
709,200,4,879848053
703,275,4,875242663
119,1016,5,874775262
303,291,3,879484804
454,1035,3,888266601
399,977,3,882341607
334,111,3,891547445
299,746,4,889502979
548,286,1,891042194
639,173,1,891239492
682,781,2,888521833
223,826,1,891550404
727,940,2,883713521
401,194,4,891033395
417,83,5,879648132
795,231,4,883254844
361,794,3,879441033
434,1095,5,886724940
533,122,1,879366118
897,708,2,879991226
664,237,2,876525002
303,276,4,879467895
82,1134,2,884714402
772,302,5,877533625
139,460,3,879538199
468,89,4,875291722
321,654,4,879439927
194,193,4,879524790
757,196,4,888445604
758,687,3,881295189
389,526,3,880087200
588,588,4,890023692
436,187,5,887768982
562,82,5,879196401
94,1226,4,891724081
343,702,4,876406257
518,13,4,876823266
1,99,3,875072547
682,173,4,888521381
308,558,4,887737594
670,603,5,877974465
314,8,4,877888059
551,732,4,892783711
840,855,4,891205093
846,91,4,883948417
826,720,3,885690819
112,286,4,884992484
10,170,4,877889333
561,811,3,885808963
252,290,3,891456877
452,204,3,875275815
593,71,4,875661567
90,203,5,891384611
674,15,4,887762584
385,739,1,879448665
16,58,4,877720118
311,187,4,884364764
221,204,4,875246008
934,173,3,891192965
450,185,5,882376365
642,1054,3,885606482
663,316,4,889491974
843,181,3,879444670
693,216,4,875484613
707,498,3,886286133
537,279,2,886030177
288,272,5,889225463
393,625,4,889554780
889,79,3,880179705
537,1105,1,886029153
426,525,4,879442227
684,411,3,875811455
363,98,3,891495402
612,300,4,875324266
865,117,2,880143746
933,11,4,874853899
592,323,1,882607690
757,685,3,888444684
621,24,4,880737433
70,228,5,884064269
795,91,5,881265483
346,182,5,874948031
310,748,3,879435729
145,1047,3,875270764
839,281,3,875752456
938,1,4,891356314
887,96,4,881380403
189,99,5,893265684
896,471,3,887159972
758,293,3,880672727
158,985,4,880134261
276,941,3,877934065
59,511,5,888204965
347,157,5,881654567
671,265,3,884035992
766,65,4,891309810
759,127,2,875227798
786,204,4,882843925
823,22,5,878438058
79,1022,5,891271792
94,209,5,886008301
851,255,3,890343651
940,170,4,885921401
601,250,4,876346930
405,65,1,885546379
119,655,5,874781628
221,53,4,875247565
456,793,3,881374883
328,610,3,886036967
488,724,3,891375751
851,301,3,890343401
371,24,4,877487500
782,351,3,891498139
694,451,4,875729068
716,651,5,879796278
823,159,3,878438484
54,823,2,880938088
198,939,3,884209412
315,431,2,879821300
343,660,3,876405004
592,526,5,882956241
7,637,4,891353570
523,1472,5,883701124
724,338,3,883758119
724,245,2,883757874
821,97,5,874793848
425,546,3,878738548
655,803,3,888474358
558,275,4,879435896
403,148,5,879786351
416,1012,4,876697205
222,204,5,878182370
691,304,3,875542868
567,1019,5,882425874
92,568,3,875654590
95,196,4,879198354
659,192,4,891384372
474,8,5,887925497
650,157,3,891382960
188,22,5,875072459
1,70,3,875072895
862,657,5,879304369
234,433,2,892079910
533,568,5,879438849
282,333,3,879949394
487,125,5,883444736
871,92,3,888193338
403,276,4,879785941
795,153,3,880569085
716,96,2,879795122
21,758,1,874951314
190,354,4,891033606
314,1253,4,877892017
862,121,5,879304196
450,1047,4,882469941
145,816,5,877343156
763,190,4,878917384
405,1101,3,885546287
45,109,5,881012356
939,326,5,880260636
643,481,4,891447127
182,283,2,885613153
254,1133,3,886475682
566,521,4,881649802
733,258,3,879535011
184,639,3,889909590
327,150,4,887744356
256,1119,3,882165032
782,1302,3,891500028
499,271,3,882995586
8,294,3,879361521
703,123,4,875242787
842,303,5,891218002
805,393,3,881705843
537,707,4,886031576
130,1089,2,876250718
758,276,2,881976574
399,84,2,882345842
833,185,5,875039416
303,387,5,879485401
913,276,3,881037047
655,739,4,891585450
758,474,5,881976089
15,18,1,879455681
927,15,5,879177509
459,7,5,879563245
666,133,3,880139439
395,252,3,883765897
59,1048,4,888203270
749,735,5,878847716
503,190,5,880383030
655,910,3,889458990
281,294,3,881200643
650,636,3,891370066
590,137,5,879438878
429,479,4,882385358
104,126,4,888465513
58,172,5,884305241
766,604,4,891309329
456,135,4,881373169
222,455,3,877563437
682,68,5,888522575
592,881,1,882607476
244,369,4,880605294
653,168,3,890181186
366,448,5,888857990
94,188,4,885870665
861,582,2,881274796
151,224,5,879524293
379,417,5,880525794
224,962,2,888082584
247,1,4,893097024
71,14,5,877319375
643,53,4,891449719
749,89,4,878848098
164,248,4,889402030
942,661,4,891283139
262,1048,2,879791335
47,683,3,879439143
838,121,2,887064248
680,151,5,877075164
254,99,3,886473254
318,301,4,884470034
885,111,4,885712996
286,771,2,877535119
251,109,4,886272547
666,435,4,880567883
474,685,3,887915784
226,150,4,883889063
846,731,3,883949594
347,271,1,881652191
20,243,4,879667799
178,696,4,882824869
931,515,5,891036506
585,971,3,891282894
548,14,1,891043182
347,147,4,881652710
632,51,4,879459166
13,856,5,886303171
564,831,3,888730658
64,101,2,889740225
606,194,4,880925199
280,693,3,891701027
450,527,5,882374059
160,544,4,876768106
284,938,3,885329821
562,230,1,879195954
565,207,4,891037393
59,24,4,888203579
36,878,5,882157581
151,609,4,879525075
618,487,4,891309886
128,490,5,879966785
648,82,5,884882742
18,921,5,880132437
693,210,3,875484044
62,116,3,879372480
770,323,5,875971612
899,209,5,884121173
690,384,3,881177804
249,583,4,879640918
830,679,3,891561805
7,11,3,891352451
319,261,3,889816267
655,912,3,891817522
221,56,5,875245592
234,1330,3,892078343
128,265,5,879968663
7,86,4,891350810
90,514,3,891384423
94,589,5,891720786
673,292,4,888787376
125,482,1,892836309
377,338,3,891297293
862,1011,5,879303123
705,403,4,883428154
545,257,5,879898678
523,186,3,883703495
130,109,3,874953794
248,64,5,884534735
56,181,5,892737154
421,517,2,892241491
311,238,4,884365357
334,300,3,891544209
731,845,2,886184681
709,11,5,879847945
6,216,5,883601500
644,873,4,889076310
880,17,3,880174808
189,618,2,893265160
398,73,3,875723337
919,313,5,885059400
878,172,4,880870854
535,134,5,879619144
606,154,3,880923862
533,684,4,879191594
773,228,3,888539993
788,356,4,880870827
82,73,4,878769888
295,209,5,879518233
18,185,3,880129388
115,229,3,881171693
162,685,3,877635917
167,318,5,892738307
271,4,5,885849357
17,126,4,885272724
175,661,4,877107432
630,181,3,885666650
694,97,5,875727399
303,508,4,879467260
856,328,3,891489478
59,642,5,888206254
72,628,4,880035857
223,546,5,891550118
619,29,1,885954238
747,945,4,888639481
929,479,4,879640329
662,6,5,880571006
506,226,4,885135844
15,306,5,879455165
416,821,4,886317146
896,284,4,887159972
381,294,5,892698068
119,87,5,874781829
636,118,5,891449305
843,229,3,879443908
524,208,5,884635287
360,174,3,880356240
381,495,4,892696186
743,879,4,881277656
416,1133,4,893142244
848,241,5,887047243
399,121,3,882341403
488,238,1,891375965
234,88,3,892335920
82,109,1,884714204
301,550,3,882078040
42,595,1,881106582
268,252,3,875743182
671,250,5,875389187
721,56,3,877150031
650,1126,4,891369620
376,181,4,879454598
922,174,5,891449021
399,39,2,882344310
758,153,5,881976377
334,955,1,891547563
757,125,2,888467666
487,62,3,884042630
338,462,4,879438715
201,458,4,884140428
320,570,4,884749384
881,105,3,876537285
115,127,5,881171760
883,55,4,891696864
442,943,4,883391221
533,135,3,879191022
545,168,4,879900156
87,157,3,879877799
885,660,5,885714317
707,57,4,886287310
10,694,5,877892437
363,895,3,891493840
450,287,4,887660504
312,921,5,891699295
653,756,1,878854996
293,856,3,888905686
931,312,4,891036105
676,508,1,892686134
648,411,2,882212288
292,535,3,881105031
867,257,4,880078090
94,465,5,891721851
18,794,3,880131878
757,566,3,888466490
758,607,5,881976032
293,678,2,888904439
56,194,5,892676908
643,739,3,891449476
106,435,3,881452355
286,210,5,877535208
913,604,2,882201336
780,187,5,891363904
227,25,4,879035535
271,614,4,885848373
707,153,3,886286844
697,369,5,882622481
483,1152,4,893098572
898,309,5,888294805
298,842,4,884127249
500,286,1,883864527
201,581,3,884140788
690,69,5,881179293
417,1041,3,879648478
487,658,4,883530434
479,535,3,887064690
293,210,3,888905665
43,191,5,875981247
286,818,2,877531281
92,134,4,875656623
511,340,4,890004687
923,338,4,880387172
215,215,3,891435680
778,7,4,890725886
18,79,4,880131450
321,614,3,879440393
738,127,4,892957753
445,1252,1,891199749
588,485,5,890015835
898,683,3,888294775
181,276,2,878962816
303,56,5,879466547
833,208,3,875039326
727,511,4,883710948
347,416,3,881654715
279,659,5,877756699
385,492,2,879445531
894,886,3,879982820
130,307,4,877984546
706,742,2,880997324
464,705,5,878355258
889,1048,3,880177435
356,892,1,891406241
6,272,4,883717304
250,357,4,878091915
591,655,4,891031469
457,79,5,882396869
557,180,5,881179653
495,151,5,888635236
470,283,5,879178370
92,209,5,875652934
334,396,4,891549103
832,895,2,888259285
235,747,2,889655550
940,302,4,884801316
312,945,5,891699068
156,77,2,888185906
649,121,2,891440214
92,13,4,886443292
416,295,5,893213405
389,496,4,879991218
786,99,4,882843112
544,689,2,884795706
207,298,3,875509150
551,159,4,892784743
113,292,3,875076105
339,196,4,891033416
357,1028,5,878951729
280,56,5,891702544
23,62,3,874786880
659,357,4,891331959
592,425,5,882956467
286,1091,4,877534859
321,170,4,879438651
144,191,4,888105081
807,254,4,893085166
705,195,2,883428083
406,101,3,879793112
429,181,5,882384870
500,532,4,883865952
303,651,5,879468021
588,301,5,890015021
890,484,3,882915942
181,927,1,878962675
442,576,2,883390703
293,183,4,888906119
429,42,5,882385593
748,144,4,879454707
417,574,2,879649428
649,291,5,891440330
320,976,2,884749567
776,440,2,892920480
380,651,3,885478292
391,479,4,877399030
472,391,2,875983129
569,1197,4,879793465
94,1222,3,891723848
551,17,5,892784942
303,926,2,879485814
151,73,4,879528909
204,45,5,892513906
59,428,5,888205188
187,64,5,879465631
32,508,4,883717581
246,98,4,884921428
846,561,3,883950753
279,1228,4,890779991
189,661,4,893265569
849,298,5,879695086
743,100,5,881277962
601,508,4,876346964
268,61,4,875309282
43,181,4,875975211
633,871,3,875326698
92,117,4,875640214
811,304,5,886377311
334,318,4,891545926
857,304,2,883432301
650,118,4,891381546
305,1104,4,886323779
94,72,3,891723220
389,127,5,879915701
541,121,3,883871695
398,94,2,875732304
715,50,5,875961998
17,508,3,885272779
390,126,5,879694123
445,628,1,891200137
864,288,5,878179381
486,1405,5,879874516
295,961,5,879519556
764,696,3,876243465
796,117,5,892660283
843,56,3,879443174
345,412,3,884991600
766,366,3,891310875
342,1160,3,874984751
895,885,2,879437868
654,742,4,887863339
883,387,5,891696750
643,665,3,891449930
867,524,5,880078604
540,471,4,882157706
145,879,5,877343000
935,300,4,884471955
315,531,5,879799457
658,654,4,875148059
903,203,4,891032911
796,732,5,893047241
639,51,2,891239613
259,181,4,874809057
573,10,4,885843818
244,109,4,880604798
19,210,3,885412840
569,300,3,879793036
520,871,1,885170547
1,219,1,878542327
885,245,2,885712224
378,1135,2,880333069
63,255,4,875747556
796,603,4,892662152
160,137,4,876767299
408,288,4,889679791
95,491,4,879197783
450,152,5,882395052
497,226,3,879310913
450,713,3,882395778
864,717,3,878179608
17,475,4,885272520
709,546,4,879848475
459,225,3,879563777
659,136,5,891331874
692,66,2,876953130
207,470,3,879665381
218,712,3,877488902
293,748,2,888904327
201,25,3,884114015
870,284,2,875051072
270,324,2,876954733
694,520,5,875726618
269,529,5,891455815
109,31,4,880577844
763,1065,5,878915559
276,159,3,874795637
650,202,3,891372258
144,235,1,888104715
896,651,4,887158958
921,284,4,879379943
13,858,1,882397068
792,13,4,877910822
363,17,4,891495918
498,1142,4,881955432
926,292,3,888636202
479,463,4,879460984
919,253,3,875288748
237,483,5,879376381
751,736,5,889134533
283,50,5,879297134
96,196,4,884403057
506,520,5,878044852
859,762,5,885775437
488,79,4,891294334
354,272,3,891180399
564,345,4,888718521
318,697,5,884496008
262,58,3,879792452
707,723,3,886286954
393,577,4,889731437
237,176,3,879376328
928,114,5,880936742
343,274,3,876403443
221,4,3,875245462
387,566,3,886483194
870,480,5,875680142
747,286,4,888638335
503,226,5,879454841
686,357,5,879545549
28,288,5,882826398
802,358,3,875984722
524,1166,5,884635031
700,98,3,884494215
194,215,3,879524291
632,432,3,879456910
846,92,4,883948495
391,48,4,877399171
747,93,4,888639685
320,974,3,884749097
399,404,3,882344684
22,1002,1,878887186
758,195,5,881975416
354,929,4,891216896
497,1,4,879309955
435,128,3,884132184
561,168,4,885807261
720,310,4,891262762
210,185,4,887736232
579,216,5,880952299
473,508,2,878157456
195,298,4,888737703
582,763,2,882961804
710,269,3,882063224
840,221,4,891203309
527,528,3,879456104
286,1230,1,877535157
21,17,4,874951695
92,949,3,875653664
494,191,4,879541158
846,55,5,883948642
940,474,3,885921687
453,94,4,877561956
435,561,2,884133064
576,125,4,886985177
795,120,3,883255416
506,661,5,874874308
749,2,4,878849375
667,9,5,891034831
910,257,3,880821349
303,1097,3,879466523
216,12,5,881432544
486,285,5,879874482
553,1124,4,879948695
690,393,4,881177616
586,468,3,884066087
541,756,4,883866028
476,67,4,883365218
326,318,5,879875612
267,367,4,878971939
416,148,5,893212730
349,411,4,879466232
393,128,3,887746145
303,673,4,879468250
291,466,5,874834768
758,676,2,881977428
654,1016,4,887863841
49,289,4,888065744
222,366,4,878183381
406,289,3,879445250
91,132,3,891439503
518,924,3,876822873
7,665,4,891354471
805,645,5,881704193
577,447,3,880475226
661,145,1,876035968
618,9,3,891308141
903,50,5,891031329
840,528,5,891209260
203,248,5,880434496
592,122,4,882608960
910,125,3,880821383
687,294,3,884651894
279,586,4,892864663
864,245,4,887686369
523,14,5,883700991
72,770,4,880037306
456,1017,4,881372574
95,127,4,879195062
240,288,5,885775536
774,54,1,888556814
663,948,4,889492258
13,508,3,882140426
343,475,5,876402668
374,1194,4,880396292
330,584,3,876547220
341,1025,5,890757961
648,413,2,882212609
577,732,4,880474414
368,217,5,889783562
165,328,3,879525673
481,500,4,885828732
896,108,3,887159854
270,50,5,876954004
391,50,4,877399588
846,648,5,883948343
59,465,2,888206363
872,893,4,888478902
868,91,3,877107817
622,3,1,882672922
551,1067,2,892785091
472,418,3,875980120
325,182,3,891478835
793,240,4,875104565
576,15,4,886985104
747,88,2,888733218
640,55,5,874777765
875,481,5,876465370
1,174,5,875073198
92,370,1,875644796
457,27,4,882549483
734,191,4,891025523
588,28,5,890024051
500,559,4,883875523
629,340,2,880115971
429,485,3,882385210
916,423,3,880844654
660,391,2,891201823
279,654,5,875306552
75,546,3,884050422
4,271,4,892001690
448,303,4,891887161
407,316,4,887833034
648,928,4,882212071
99,117,5,885678784
806,188,3,882388159
267,182,5,878971773
577,172,4,880472124
927,393,5,879193732
15,291,3,879456084
151,509,4,879524778
206,310,5,888179625
387,697,1,886483906
647,993,4,876534131
663,682,3,889491891
804,679,4,879445393
918,517,3,891987622
249,114,5,879572314
889,12,5,880177880
249,96,4,879572600
39,319,4,891400094
298,91,2,884182932
264,746,3,886123358
113,329,3,875935312
456,739,3,881375226
73,268,3,888625754
427,1296,5,879701225
389,111,3,879916053
283,100,4,879297160
141,826,2,884585437
6,494,4,883601713
43,496,5,883955605
391,31,2,877399659
272,23,5,879454725
346,12,5,874950232
880,684,4,880167778
479,986,1,879460648
