,userId,itemId,rating,timestamp
81983,440,462,5,891577994
24840,381,517,4,892696557
92766,864,77,4,888891627
2662,181,1320,1,878962279
11614,255,259,3,883215759
17314,397,324,2,882838749
69940,804,423,3,879441371
71755,468,963,5,875286036
68671,822,432,3,891037394
44178,568,509,4,877906935
80561,552,126,4,879221876
7389,244,762,3,880604616
37645,85,210,3,879454981
34643,164,326,3,889401362
16286,59,218,5,888206409
35752,621,542,2,874965093
32730,313,523,5,891014401
35986,368,145,2,889783586
28580,495,162,3,888633351
2299,7,127,5,891351728
74249,804,168,5,879442377
32410,468,612,4,875294549
473,111,328,4,891679939
22279,259,1135,5,877926006
18815,393,41,4,889728736
68054,896,182,4,887157924
60899,593,11,4,875660482
24171,492,492,4,879969512
81940,758,895,4,883190310
42731,532,915,4,891909850
58991,435,369,1,884134771
34329,200,568,5,884128372
97979,659,486,4,891383733
81222,520,893,2,885170330
54050,506,582,3,874873423
37637,288,511,4,886373509
82481,923,168,5,880388872
36204,207,284,3,877746137
85079,450,699,4,882395537
54894,268,39,3,875309914
94935,594,100,4,874781004
40092,109,111,4,880564570
62304,867,96,5,880078656
6272,213,509,4,878955372
76148,919,244,2,875289025
18455,406,826,3,879540275
58815,380,651,3,885478292
37029,429,780,3,882387685
34714,588,1047,3,890031141
84588,104,121,2,888466002
8,305,451,3,886324817
13438,269,55,4,891449214
16421,89,14,4,879441357
26977,527,956,4,879455847
35795,474,276,5,887915221
29035,437,1075,4,881002374
9129,73,507,3,888625857
2323,201,686,2,884112352
42453,346,739,3,874950316
54272,679,291,4,884487960
17095,279,248,4,875249259
20992,178,2,4,882827375
96657,804,483,5,879441627
87859,893,845,3,874828772
72011,537,1163,1,886030347
6247,180,631,5,877544373
11608,94,170,5,891725362
59982,709,727,2,879849049
29182,311,31,4,884364570
39122,456,922,4,881371595
41686,459,1190,4,879563169
1742,5,102,3,875721196
5120,130,566,4,878537558
74808,894,59,5,882404397
34131,416,275,5,893212484
16302,409,202,3,881109347
47692,645,627,2,892055244
1841,95,172,4,879196847
81457,507,1016,5,889966088
83515,268,456,2,875743012
91690,13,218,1,882396869
75814,447,118,4,878854578
96295,911,431,4,892842368
85102,466,195,4,890284857
64407,188,510,3,875071775
97989,44,692,3,878347532
26760,347,692,4,881654679
76668,835,421,4,891034023
91127,151,173,5,879524130
12141,320,742,4,884748800
20680,463,1132,1,889937778
88832,562,88,5,879196680
99432,382,286,2,875945173
25377,413,302,2,879968794
45059,648,290,3,882211707
85944,664,414,5,878090415
62844,363,315,3,891493603
48332,182,596,5,885613152
34509,147,319,4,885593812
82326,21,127,5,874951188
35211,508,506,5,883777430
54729,435,222,3,884132027
23168,313,328,4,891012907
40628,108,124,4,879879757
31564,561,584,3,885809781
78043,450,588,4,882376658
99184,806,81,5,882389727
93716,894,286,5,879896756
64570,39,339,3,891400609
50995,327,31,2,887820531
76297,698,181,3,886366141
40018,180,196,5,877355617
79977,911,21,4,892840144
54188,748,514,4,879454749
32960,440,1191,5,891550404
72313,311,91,3,884366439
2785,297,286,5,874953892
23124,332,11,5,888359882
3853,7,162,5,891353444
24038,493,431,5,884132037
36915,535,630,2,879619144
38631,305,315,5,886308168
34275,59,1101,5,888205265
2718,308,165,3,887736696
22994,249,1073,4,879640918
35912,486,181,4,879874482
82732,896,317,4,887159069
2615,7,153,5,891352220
30764,346,496,5,875260242
59975,800,457,2,887646168
18965,94,161,3,891721439
72180,435,181,5,884132208
95458,927,96,5,879184761
80549,226,12,5,883889322
2513,123,135,5,879872868
8257,40,303,4,889041283
12580,174,293,5,890168505
2110,10,504,5,877892110
55440,233,478,5,877661437
82923,911,186,5,892839929
33569,18,709,5,880131028
5480,128,227,2,879968946
97942,798,393,3,875915029
95196,604,447,4,883668352
18333,271,516,4,885849447
81011,627,511,4,879529986
52575,560,277,3,879976731
6606,271,283,4,885847876
95220,880,1157,4,880243817
70334,887,183,1,881379449
13108,339,770,4,891034895
81435,721,321,3,877137447
2787,13,877,2,882140792
73989,851,125,4,875730826
44150,537,88,2,886032204
91787,881,748,3,876535544
10927,25,238,4,885852757
93406,854,132,5,882813877
48881,707,371,3,886287497
45393,603,1240,5,891956058
80816,854,124,5,882814570
48672,479,510,4,879461337
71125,347,95,4,881654410
2171,238,111,4,883576603
33877,387,532,3,886480970
3944,212,515,4,879303571
49848,648,1003,4,884882375
94484,880,227,2,880167918
12136,339,126,4,891032121
69595,894,1226,4,879896920
21815,151,69,4,879524368
30231,416,357,5,893213645
6113,222,234,2,878181387
56483,648,199,4,884368313
23517,405,624,4,885548836
46937,49,77,1,888068289
91000,887,378,5,881381207
71377,618,731,2,891309514
38193,1,181,5,874965739
64139,635,237,3,878879257
18292,7,480,4,891352093
88417,712,451,5,874956872
91354,881,582,1,876538465
38272,308,239,3,887740033
55260,712,99,4,874729995
56729,586,820,4,884057412
53690,387,62,2,886483252
37179,66,121,3,883601834
15206,401,284,3,891032453
91734,91,79,5,891439018
53393,747,327,4,888638425
45685,719,673,3,879360965
10366,314,274,3,877886788
38791,73,213,4,888625753
41919,458,704,2,886397857
20944,174,742,4,886434087
59646,727,156,4,883710326
25882,360,326,3,880354094
40740,659,646,4,891332122
40681,290,199,3,880474799
14041,389,942,3,880165881
8866,279,405,3,886015701
49880,608,172,1,880405927
27658,234,381,3,892335739
63033,666,89,4,880139149
72064,643,447,4,891449249
89939,625,165,3,891999926
80760,398,427,4,875657734
25841,435,153,3,884131243
9146,339,550,2,891035523
3799,194,566,4,879522819
33403,548,1073,4,891044411
77992,901,89,3,877288929
42633,406,524,4,879446361
63824,823,1135,3,878437836
17520,378,50,4,880045145
67164,437,101,3,880143355
64565,624,245,3,879792109
12309,222,869,3,878182337
8141,344,451,4,884901403
69920,117,184,3,881012601
77180,645,496,3,892053686
91479,313,235,3,891029148
84749,796,227,4,893048471
91714,524,60,5,884634938
6096,44,82,4,878348885
44878,49,171,4,888066551
62115,386,127,5,877654961
47884,745,215,3,880123751
35951,433,268,3,880585162
60214,851,363,4,875730629
73397,894,748,3,879896233
52601,764,71,5,876429672
52315,128,392,3,879967102
7418,303,1014,3,879544588
18575,270,740,5,876954062
13401,385,1071,4,879448426
66902,107,325,3,891264659
98804,727,205,5,883710104
27142,380,699,3,885479186
53733,682,549,3,888517415
20901,95,415,3,888956582
19737,367,200,4,876689962
16361,153,323,2,881370900
77423,870,6,4,875680311
68532,367,268,4,876689364
6948,299,501,3,889501790
37406,448,333,2,891887161
62228,399,1396,4,882343455
9608,200,174,5,884128426
61525,354,19,5,891216549
12562,195,304,4,876617344
77039,738,235,2,875350764
90099,863,336,2,889289327
60192,653,357,4,878854383
80487,758,568,4,881977669
20051,59,64,5,888204309
56542,398,591,3,875652876
70018,532,203,5,893118712
97525,537,69,2,886031178
75434,886,790,4,876034095
87808,883,1131,5,891695570
18342,244,301,2,880601905
93448,819,286,5,879952508
57792,639,57,3,891239862
63395,458,129,4,886394667
35045,193,199,5,889125535
56753,788,597,3,880870582
6529,151,193,4,879524491
41485,37,96,4,880915810
82363,667,182,5,891034767
36314,457,531,5,882392906
37143,214,603,4,891544089
61601,567,195,3,882426782
45516,487,651,5,883445606
71190,178,215,5,882826807
62467,868,358,2,877103098
15509,332,144,5,887939092
23530,405,431,3,885547996
68570,889,64,5,880178313
7269,188,195,3,875073179
42577,421,50,5,892241294
56374,495,1208,4,888636032
74017,653,167,2,880153429
29479,405,1112,2,885546530
70922,617,357,4,883789386
80099,751,173,4,889134393
79055,15,823,2,879456351
22473,76,216,4,875028624
33663,577,95,5,880474747
56734,806,343,3,882384656
31944,347,258,4,881652077
3861,293,654,5,888905760
91931,617,441,3,883789590
95184,938,358,4,891355972
37234,588,15,5,890015608
15602,393,1165,3,889730514
54661,404,66,4,883790883
50552,738,95,4,875350122
42206,81,596,3,876533824
25514,249,588,3,879572256
26769,118,53,5,875385280
52911,798,1119,3,875916421
8641,343,702,4,876406257
92855,249,658,4,879572944
55676,682,779,3,888522754
34606,569,248,4,879793741
59464,549,181,4,881672241
96565,893,121,4,874830313
85299,854,58,3,882813825
1366,58,709,5,884304812
53431,6,127,5,883599134
84655,595,127,5,886921199
88701,90,942,4,891385165
60785,716,215,5,879796046
74152,790,763,3,884462692
2738,201,332,2,884110887
46744,675,509,5,889489465
7652,43,866,4,883956417
36061,201,42,4,884113713
22657,394,655,5,880888313
7842,196,663,5,881251911
55203,815,483,5,878696284
48970,712,746,4,874730085
38091,262,52,3,879792331
69175,870,219,2,879714351
41118,584,172,4,885778080
70822,608,111,1,880406507
70346,536,487,4,882359813
40497,270,421,5,876955633
31482,89,321,4,879441049
27643,91,98,5,891439130
39822,234,785,3,892336119
56940,682,518,4,888517324
97023,919,181,4,875289250
91710,805,82,3,881694854
64086,661,538,3,886830056
74665,864,789,4,888886946
25802,78,257,4,879633721
60780,629,111,5,880117689
39010,455,40,3,879111662
22223,417,748,4,879646785
56891,440,312,5,891550404
32416,560,756,2,879977032
25554,505,245,4,888631349
18176,87,1184,3,879876074
88128,897,176,5,879990492
94028,943,732,4,888639789
7991,236,419,5,890116282
83223,486,1016,2,879874970
51916,67,412,1,875379540
98219,586,68,4,884062010
77368,348,151,3,886523456
9377,6,125,3,883599670
38659,378,787,3,880332480
81340,73,96,2,888626523
35192,535,97,4,879618880
69071,727,567,2,883713388
23228,459,825,3,879563474
12606,11,752,4,891902157
5178,295,404,4,879518378
48587,429,559,3,882386662
26674,160,671,5,876859778
42705,665,684,3,884294286
81247,731,486,4,886182556
25681,479,640,4,879462168
20832,59,963,5,888204757
35420,120,827,2,889490979
89762,881,576,3,876538824
77935,59,285,4,888202941
13529,144,1142,5,888103968
29242,454,685,3,888267198
21872,43,1054,3,884029658
59559,783,345,4,884326461
42158,586,155,3,884067874
20016,103,252,2,880420020
79692,889,650,2,880178130
491,116,350,3,886977926
29719,503,385,1,880472298
93651,854,742,2,882812960
25128,123,462,4,879872540
98256,910,3,2,881421019
18974,450,183,4,882394180
10403,22,550,5,878888184
70684,864,501,3,888891836
53670,345,715,4,884993069
44080,200,62,5,884130146
1387,213,13,4,878955139
15492,224,318,5,888082584
95950,405,110,1,885547506
29226,548,690,3,891042475
18647,407,161,2,876338279
7395,234,157,2,892334400
46005,334,203,4,891546181
70757,778,150,3,890802549
56791,439,307,3,882892424
36762,378,28,4,880045989
9138,188,77,4,875072328
51068,116,902,2,890632896
42334,474,699,4,887927457
67239,902,50,5,879464726
43344,406,237,1,879540078
76341,293,96,3,888905519
72626,326,178,5,879875175
14315,375,1073,2,886621950
9781,178,244,1,884837126
53859,514,197,4,875310992
95260,589,332,4,883352536
38014,13,850,4,882140318
12527,125,120,1,892839312
82593,788,241,5,880869075
87953,648,1060,2,882212373
50792,1,245,2,875071713
54764,655,955,3,887860615
72772,788,68,3,880869819
75708,934,488,5,891192197
38796,479,241,3,879461800
61066,682,72,3,888521540
2125,106,107,4,883876961
25541,391,774,2,877399541
59137,833,128,3,875123536
70095,756,402,4,874831383
79028,847,1007,4,878775444
27456,379,575,2,882044649
89478,370,173,3,879434707
50490,746,128,3,885075211
34719,606,186,5,880925290
42584,268,636,3,875744174
97748,785,995,3,879438736
75369,16,286,2,877716993
42465,299,81,4,889504036
77251,797,748,1,879439105
45008,194,419,2,879521088
13864,136,100,5,882693338
28335,56,1035,4,892910268
53070,484,82,4,891195444
30470,15,257,4,879455821
69752,18,137,5,880132437
83395,159,1152,4,880557464
41065,158,576,4,880134607
63420,417,172,3,879647519
63978,188,174,5,875072741
35988,295,427,4,879517412
31697,567,613,4,882426927
79425,452,475,2,876299004
59960,862,215,4,879304624
11649,305,530,5,886323237
61649,586,566,3,884062621
81485,643,568,4,891447663
52045,474,1134,3,887915306
33079,373,96,4,877098262
48488,537,1134,3,886030176
15403,347,324,1,881652230
18732,262,923,4,879962542
99194,821,14,4,874792369
35727,422,288,3,875129640
61403,360,521,5,880355845
80120,398,482,5,875657802
74479,858,100,3,880932746
12053,393,1095,2,887745174
72481,940,174,4,885921310
11589,308,313,3,887736408
33369,82,3,2,878768765
16451,189,174,5,893265160
10034,290,755,4,880475218
29758,270,794,4,876955689
92560,716,367,4,879796942
11753,308,177,5,887738570
73565,478,283,4,889388137
60912,442,769,1,883391397
11906,354,702,3,891307114
22519,95,91,5,880573288
90709,758,43,3,881977747
59038,795,1110,3,883251943
97613,883,1012,5,891916324
82003,180,40,4,877127296
55039,221,184,4,875245574
16329,327,735,2,887818540
17961,417,47,3,879648004
60243,629,328,3,880116103
64552,804,559,3,879445334
64726,823,55,4,878438484
69905,314,365,3,877891465
32929,459,328,3,879561574
11491,339,1301,3,891032189
61060,548,257,5,891044304
76101,796,66,5,893047241
23213,276,1047,3,889174658
89582,460,9,3,882912150
93270,929,484,3,879639969
18853,196,1118,4,881252128
94404,536,181,5,882318369
22529,21,872,2,874950889
51803,146,245,5,891458080
75573,487,24,4,883444558
51114,747,44,2,888639437
63182,271,690,4,885844430
28009,222,710,4,881059714
29056,293,133,3,888906045
84601,899,566,3,884122535
10693,226,9,5,883889811
40964,663,1047,4,889492679
73430,681,990,4,885409770
94989,642,252,5,885842962
65566,860,301,2,880829226
92966,892,49,4,886610173
53927,198,707,2,884207009
71222,185,50,4,883525998
74930,134,508,3,891732726
10776,200,584,4,884129542
70208,843,209,3,879446806
1116,297,233,2,875239914
36340,553,492,3,879949042
14070,57,281,4,883697404
70460,748,189,4,879454749
83502,506,1063,5,888848303
59320,786,15,3,882841855
73856,326,520,5,879875151
67992,11,401,3,891905324
88750,276,1232,3,874791488
51537,773,229,3,888540112
39590,654,258,4,887863436
70660,405,1540,2,885548877
48677,549,127,5,881672441
87126,791,302,4,879447940
85861,655,1578,3,887650714
29762,363,77,2,891496587
68974,798,225,4,875637487
54619,268,88,2,875743760
58079,655,813,3,888474456
52825,250,175,5,878090004
10823,182,121,3,885613117
36186,450,222,3,882395778
7246,282,302,5,879949347
9489,299,959,2,889503159
64304,885,866,3,885713102
88400,868,158,1,877111328
75335,624,544,4,879792557
9115,18,970,3,880131591
51414,480,257,4,891208037
12200,96,525,2,884402860
27001,437,794,4,880143243
58964,663,742,4,889492720
92520,881,205,4,876538465
41996,642,826,5,888963032
56349,504,298,4,887831717
66140,25,408,5,885852920
44911,561,1449,5,885808620
32901,561,468,1,885809291
73699,703,322,3,875242336
21176,312,863,5,891698695
73147,717,250,1,884715146
76782,911,399,5,892840120
96844,56,66,3,892911110
27079,533,949,4,879439519
75165,218,153,4,877488692
91081,725,748,4,876103744
72157,683,272,4,893286260
79528,621,154,5,881444499
33319,348,926,3,886523683
17169,389,502,4,881384464
89148,520,990,4,885168906
2731,145,1,3,882181396
47015,738,188,3,875350456
77881,825,687,5,882109250
35704,185,205,3,883524320
62084,698,511,2,886367693
73481,684,756,4,875811455
1697,13,59,4,882140425
44190,94,951,3,891722214
25686,206,748,4,888179833
92306,934,811,4,891192145
21456,472,931,2,883904681
54609,385,133,1,879441728
89520,916,399,3,880845135
29636,339,474,4,891032286
6426,60,751,2,883325421
986,13,858,1,882397068
5058,312,676,3,891699295
74688,263,23,3,891298654
36781,491,900,5,891189761
66845,892,97,5,886608802
8898,227,117,2,879035493
39269,625,602,3,891263057
4269,234,671,3,892336257
93657,181,1317,1,878962086
99054,850,485,5,883195168
9101,43,275,4,875975546
50922,406,96,5,879446529
63859,568,641,5,877907596
11689,128,723,3,879967966
22017,405,778,1,885546248
36887,342,873,3,874984068
8229,195,1013,3,877156636
46895,627,461,3,879530042
63796,533,143,4,879438850
6939,308,483,3,887736843
69880,514,419,4,875463468
91504,708,1049,2,877326086
88928,744,174,4,881171421
80464,936,129,4,886832134
41693,405,553,1,885546379
82713,756,143,5,874831383
20078,457,500,5,882553112
7499,287,156,5,875336804
16245,79,150,3,891271652
33195,25,116,4,885853335
64312,729,748,4,893286638
90577,901,1,5,877129870
96397,334,518,4,891547334
21354,407,69,4,875042569
59128,815,31,4,878695490
12717,232,272,4,885939511
60498,695,242,5,888805837
96015,332,302,5,893027264
58231,700,168,3,884494420
1402,99,274,1,885679157
59930,701,272,5,891446559
53829,682,150,4,888517197
3711,21,742,3,874951617
58280,706,331,5,880996945
61168,82,100,5,876311299
85307,87,1186,3,879876886
4337,73,127,5,888625200
17840,134,751,5,891732335
77205,843,188,2,879444767
83429,478,708,3,889397239
25868,504,414,5,887838450
3182,16,92,4,877721905
76027,857,258,5,883432193
62436,727,174,4,883710186
94268,896,399,1,887161151
52387,308,382,4,887739521
62989,764,28,4,876245069
87057,908,123,3,879722822
88961,682,144,3,888522418
33286,405,1146,2,885546724
69450,848,135,4,887038022
84661,934,225,2,891197375
65237,636,275,3,891448229
41473,524,380,2,884637202
69397,471,420,1,889828027
56135,524,1065,1,884636646
59598,854,291,2,882813074
99563,429,1018,3,882386051
10907,130,94,5,875802058
98308,889,219,2,880178131
76235,863,903,3,889289570
85142,932,133,4,891249675
41204,58,651,4,884305185
39304,653,1044,1,880153304
81800,840,45,4,891205222
457,203,471,4,880434463
96308,207,792,2,876079016
4343,201,991,4,884110735
54077,472,210,5,875981664
86809,922,421,4,891448473
6398,21,217,3,874951727
62620,530,333,3,890627264
23546,393,780,4,889731390
54640,747,205,5,888639102
95236,291,153,4,874871736
96912,770,111,5,875972059
44068,545,182,3,883115423
90790,679,751,5,884325826
4230,291,53,5,874834827
128,250,264,3,878089182
39223,463,117,3,877385731
45531,525,288,4,881085217
831,268,955,3,875745160
4745,102,734,2,892993786
58143,768,111,3,880136139
57765,43,222,4,883955547
54539,805,527,3,881698798
3507,314,1095,3,877887356
63795,397,268,4,889760703
83676,840,204,4,891205245
56288,818,316,4,891870301
5992,201,896,3,884110766
13486,308,664,5,887736999
2099,181,16,1,878962996
83974,880,137,4,880166827
6501,48,50,4,879434723
25876,343,530,5,876405633
83164,611,305,4,891636192
36323,524,286,5,884287379
94927,826,183,5,885690482
92626,889,1194,4,880180817
93243,588,186,4,890024079
42027,275,121,3,876197678
58439,690,237,4,881178330
60266,763,97,3,878919153
13519,239,650,5,889180530
48331,6,502,4,883602664
73841,472,421,5,875982200
75063,168,276,1,884287642
55223,764,9,4,876242649
15463,239,432,5,889180041
73028,286,455,1,889652378
65804,857,475,5,883432663
38462,151,965,5,879524849
69891,840,631,4,891205004
57661,788,69,4,880868144
20217,246,758,1,884924813
444,23,196,2,874786926
65644,497,553,2,879310379
74839,145,308,2,885557505
72559,870,302,4,878737704
66240,715,470,4,875963538
71535,682,696,4,888518035
30918,256,739,5,882165135
7029,313,609,3,891014782
24880,409,60,5,881108715
26303,405,1590,1,885549789
93993,72,403,3,880037277
47107,648,568,5,882212651
41768,647,631,4,876532425
17163,13,201,1,882396869
64518,717,890,1,884642001
85943,476,433,4,883364250
27107,312,514,3,891698516
46394,633,566,3,877212173
96991,125,222,5,892836465
82105,886,178,5,876031829
30153,416,576,5,893213103
36778,410,340,2,888626506
91204,398,135,3,875657802
21489,226,405,4,883889507
549,131,126,4,883681514
58364,796,1040,3,893047460
99155,786,117,4,882841996
55117,403,276,4,879785941
43859,1,66,4,878543030
90729,661,298,3,886841348
6554,296,948,1,884196149
15236,387,432,4,886480353
37373,23,250,4,874784338
70425,682,769,2,888522951
72862,419,212,1,879435749
32372,199,100,3,883782807
6290,234,731,2,892336194
37767,627,467,5,879530042
47571,43,69,4,875981421
50776,727,541,4,883712751
5353,210,722,4,891036021
12276,405,56,4,885544911
75006,417,161,3,879647519
4975,334,269,3,891544049
47036,389,1197,3,880165664
65069,577,742,4,880470504
19473,354,692,2,891307114
15940,256,125,5,882150552
3310,16,168,4,877721142
13022,393,31,4,887745912
54727,342,461,3,874984315
69582,889,172,4,880177941
60779,267,98,5,878971989
3094,22,227,4,878888067
80467,437,23,4,880140288
33333,500,42,5,883874139
12734,360,242,4,880353616
1853,235,480,4,889655044
1022,249,239,3,879572284
9639,358,643,3,891270091
84922,18,50,4,880130155
69025,883,79,4,891696864
49532,51,144,5,883498894
47651,343,56,5,876404880
34590,35,328,3,875459046
35379,500,235,5,883865567
15041,194,144,4,879547671
16866,351,990,5,879481461
36535,365,895,4,891303515
40474,299,1,3,877877535
1598,6,478,4,883602762
62382,457,51,5,882397734
47939,462,259,3,886365773
31168,456,721,4,881373756
37169,559,127,4,891033956
57283,22,210,3,878886479
32571,551,161,5,892782936
67630,462,326,4,886365297
78826,197,272,4,891409160
57739,406,152,2,880131666
59277,716,488,4,879796171
74786,279,971,4,875314231
9804,299,1020,4,878192237
42688,597,50,5,875339876
34665,235,175,4,889654971
18189,363,792,4,891495918
15626,291,1219,4,875087221
22085,151,448,2,879528779
26653,263,87,4,891298977
4990,11,734,3,891905349
219,125,235,2,892838559
8191,204,292,5,892388857
44090,618,576,4,891309608
11587,343,684,3,876406878
35259,452,624,2,875560067
50339,30,321,4,875988547
97874,830,837,5,891462467
40815,387,193,5,886484065
54468,538,22,5,877107232
60166,118,172,5,875384751
4790,223,1,4,891549324
67780,834,255,3,890862940
20473,269,425,5,891448345
26695,396,742,4,884646346
9753,373,427,4,877099317
97605,755,286,5,882569670
97618,416,100,5,893212895
98041,488,82,4,891294942
51472,770,301,4,875971703
33480,115,174,5,881171137
21389,450,1446,4,882812558
88862,790,259,2,884461023
62350,413,286,5,879968793
15901,250,135,5,878091915
35113,551,423,1,892782975
22750,10,50,5,877888545
47889,724,311,1,883757597
22493,426,505,4,879445005
8781,99,56,5,885679833
93111,813,326,3,883752380
49342,286,386,3,877534975
35805,586,568,3,884061623
28043,514,609,4,875462826
55663,279,21,3,875297456
46643,600,241,5,888451582
63170,293,420,4,888907356
66979,393,449,2,889731088
81777,932,615,5,891249621
91034,868,429,2,877103834
45535,660,71,2,891200430
59806,694,429,4,875726759
59994,87,692,5,879876565
93666,254,526,3,886472609
62724,435,1016,4,884134377
56038,659,316,4,891044849
54315,506,478,4,874873067
52450,796,401,3,893219427
9375,21,820,3,874951616
84201,442,313,3,883387916
12750,234,502,4,892336077
92529,883,922,5,891717963
72169,625,174,4,891263589
68864,875,504,5,876465275
93632,774,199,4,888556517
53499,347,977,5,881653224
3087,222,25,3,877563437
3348,60,699,4,883327539
38874,627,162,3,879530568
46066,311,186,3,884364464
97580,639,863,4,891239702
65512,694,161,4,875727018
70401,495,96,4,888634110
55979,221,485,2,875245265
71178,782,347,1,891498139
94311,896,260,2,887157732
21982,406,787,3,880132047
69693,30,751,3,884310551
66813,821,427,5,874793649
91243,100,271,3,891375260
6838,308,170,3,887737130
32110,343,58,4,876406283
40450,52,473,4,882922661
98940,416,305,3,878877919
59396,820,289,2,887955020
69448,207,211,5,878191679
28636,185,111,4,883524529
82944,880,780,3,880175157
62949,893,426,4,874829733
41925,188,566,5,875074200
65692,405,942,1,885546336
90235,884,462,4,876859237
142,194,1211,2,879551380
73821,862,597,3,879303697
59971,868,1480,1,877111932
8497,251,520,5,886271955
6013,18,513,4,880129769
94858,409,632,3,881107902
15042,257,301,3,879029620
86300,56,1091,2,892737210
53683,657,109,1,884239886
75691,795,168,5,881528760
59873,290,89,3,880473971
56520,659,481,5,891385866
18887,174,122,1,886434421
90632,864,164,4,888887216
21588,449,293,4,879958803
45372,25,495,4,885852862
60251,379,257,4,880741811
48740,664,70,3,878092758
74482,269,52,4,891447329
81350,618,172,5,891307098
96922,916,273,3,880843361
74889,232,294,2,880062259
65539,823,68,3,878438930
25867,309,319,4,877370419
28951,505,651,3,889333598
7225,194,433,3,879523104
61211,26,841,2,891380200
73015,719,456,1,879373729
11733,148,116,5,877398648
4998,293,647,5,888905760
12640,132,275,3,891278915
85400,890,667,2,882404652
57831,730,117,3,880310300
74892,743,744,5,881277892
17172,303,462,3,879468082
75617,782,682,4,891498513
16332,343,48,3,876405697
53230,86,304,3,879570149
27975,3,355,3,889237247
43521,387,107,3,886481002
36987,312,537,5,891698516
67886,894,355,3,889469028
10324,130,281,4,876250850
42834,429,68,3,882385963
59357,181,332,2,878961173
69993,922,229,4,891447777
36238,507,316,5,889964844
63450,896,525,5,887158164
40420,403,129,4,879785822
32405,118,641,5,875385386
11404,184,69,3,889908694
76225,709,50,5,879846489
58210,146,345,4,891457538
48662,344,742,3,884900248
2113,157,250,1,886890296
71478,773,475,3,888538533
21212,327,959,5,887819161
70829,664,529,4,878090125
13810,406,85,2,880131875
52187,787,899,3,888979074
11931,46,151,4,883616218
90817,435,79,4,884131016
48683,751,301,5,887134816
56897,757,265,3,888466614
2009,194,4,4,879521397
32718,92,370,1,875644796
21885,64,143,4,889739051
76116,791,754,4,879448086
2468,310,536,4,879436137
60732,763,5,4,878920895
69614,854,257,3,882812877
72688,267,1145,3,878974608
49528,690,523,4,881177430
31780,551,274,2,892783488
43846,450,731,3,882398084
10835,303,722,2,879485372
38332,244,169,5,880606274
38761,18,627,3,880131931
5510,21,106,2,874951447
26090,44,249,4,878346630
62413,692,763,3,876954381
87671,870,458,1,879377028
62842,721,216,5,877138498
98467,936,255,5,886833795
30379,417,65,4,879647011
41995,660,797,2,891201753
17723,347,73,2,881654773
6204,271,435,4,885848802
84842,588,22,5,890024195
67842,845,268,3,885409374
15881,344,304,3,884814359
26103,279,444,3,875659746
35887,387,93,5,886480703
48550,707,1109,5,886286283
90160,826,651,4,885690526
8018,83,28,4,880308284
20535,141,756,3,884585363
73887,664,53,3,876526580
91912,848,647,5,887039329
23996,16,502,4,877723670
5832,155,294,3,879371194
10641,279,90,3,875314287
49463,407,258,4,884197027
38035,589,307,1,883352402
78230,601,479,4,876349358
54934,178,233,4,882827375
59597,854,255,1,882812852
30463,505,1285,3,889333711
44636,43,168,4,875981159
51002,711,1285,3,879995238
38869,621,576,2,874964605
23637,194,1412,2,879551921
55899,496,484,3,876065382
58644,744,238,4,881170416
41222,592,342,2,882607745
3076,305,238,3,886323617
73607,709,402,3,879849185
11604,398,504,3,875722071
42664,301,340,4,882075432
55259,314,542,4,877890300
99002,883,238,4,891694218
31306,406,117,4,879539824
30211,405,555,1,885546835
42539,405,697,1,885545883
70584,580,343,5,884124304
1472,151,929,3,879543457
97459,747,194,3,888639222
72130,804,1170,3,879445393
74607,883,703,3,891693139
70002,458,762,3,886395065
12702,115,543,2,881172303
66597,567,89,5,882425820
12320,367,665,5,876689738
9812,239,1192,1,889180949
25418,307,56,4,878856967
56192,541,843,4,884645883
76236,715,2,3,875964926
66438,881,196,3,876538185
62018,871,895,3,888192689
43257,537,147,2,886030012
89724,668,902,2,890349285
90206,894,93,4,880416219
8147,200,45,3,884128372
91728,555,13,5,879964092
10666,193,258,3,889123038
27670,286,737,4,877532419
98583,822,902,4,891033747
87635,919,331,4,875920290
21956,180,658,5,877355598
31049,457,1140,2,882551344
43187,7,540,3,892132972
87135,933,228,4,874854217
10992,204,1022,5,892392078
422,83,78,2,880309089
69478,725,321,2,876103700
84450,391,291,3,877400062
12488,338,486,3,879438392
29880,454,203,2,888267487
79197,845,302,3,885409374
84441,564,302,3,888718415
6848,144,22,5,888105439
95046,456,324,4,881372687
42961,13,224,4,882140166
68988,845,1399,3,885409493
23240,457,474,5,882398178
28921,405,1274,1,885548137
39066,13,5,1,882396869
44093,472,28,5,892791063
62707,814,448,3,885411030
84387,525,742,3,881085843
56944,668,82,4,881702925
77376,199,751,3,883782557
45582,660,930,2,891198762
57982,746,79,5,885075165
27784,16,498,5,877719333
4815,128,77,3,879968447
68686,537,1400,2,886031678
62236,177,324,4,880130434
79022,859,1281,3,885774937
5005,73,474,5,888625200
20441,182,257,3,885613117
53876,90,732,5,891383241
46395,151,82,3,879524819
43637,59,465,2,888206363
15083,327,81,4,887818904
59385,293,97,4,888905898
43603,533,236,4,890659276
35755,615,87,4,879448780
78364,758,252,3,880672830
701,288,593,2,886892127
10963,389,124,4,879916053
56752,593,1119,5,875660823
17836,292,705,4,881105374
92176,814,635,2,885411749
30867,489,330,4,891445277
